time,latitude,longitude,po4_max,po4_min,po4_range,po4_mean
UTC,degrees_north,degrees_east,MMol' 'M-3,MMol' 'M-3,MMol' 'M-3,MMol' 'M-3
2000-01-01T00:00:00Z,38.625,-120.975,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.625,-120.925,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.625,-120.875,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.625,-120.825,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.625,-120.775,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.625,-120.725,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.625,-120.675,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.625,-120.625,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.625,-120.575,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.625,-120.525,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.625,-120.475,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.625,-120.425,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.625,-120.375,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.625,-120.325,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.625,-120.275,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.625,-120.225,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.625,-120.175,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.625,-120.125,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.625,-120.075,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.625,-120.025,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.625,-119.975,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.675,-124.975,1.3244694152450411,0.33093013034161717,0.9935392849034239,0.7725621042661276
2000-01-01T00:00:00Z,38.675,-124.925,1.333656905774771,0.33239282292403866,1.0012640828507322,0.7774894151709831
2000-01-01T00:00:00Z,38.675,-124.875,1.3599849912322561,0.3352097660577417,1.0247752251745144,0.7939659190763094
2000-01-01T00:00:00Z,38.675,-124.825,1.3812108310828866,0.3386162421963897,1.042594588886497,0.8091612164348999
2000-01-01T00:00:00Z,38.675,-124.775,1.391173526394942,0.3392512421266878,1.0519222842682543,0.8165051439742338
2000-01-01T00:00:00Z,38.675,-124.725,1.4021220617374863,0.3437736502589093,1.058348411478577,0.8242745115611616
2000-01-01T00:00:00Z,38.675,-124.675,1.4117611928744014,0.34926693461803615,1.0624942582563652,0.8307187132342362
2000-01-01T00:00:00Z,38.675,-124.625,1.4410006485095885,0.3588753164231076,1.082125332086481,0.8526221546816709
2000-01-01T00:00:00Z,38.675,-124.575,1.469208285730529,0.37275388023507416,1.096454405495455,0.8738985013569366
2000-01-01T00:00:00Z,38.675,-124.525,1.481190918995045,0.37532257589883816,1.1058683430962069,0.8833117424592134
2000-01-01T00:00:00Z,38.675,-124.475,1.4872942619105354,0.38446418349458433,1.102830078415951,0.88733512668193
2000-01-01T00:00:00Z,38.675,-124.425,1.5100891726743995,0.40027178892847876,1.1098173837459206,0.9043078142260766
2000-01-01T00:00:00Z,38.675,-124.375,1.558519742253978,0.4332151741820583,1.1253045680719198,0.9405573471575513
2000-01-01T00:00:00Z,38.675,-124.325,1.60772731165697,0.46730954918899104,1.1404177624679788,0.9741804908051482
2000-01-01T00:00:00Z,38.675,-124.275,1.633567122642475,0.48109941497214687,1.1524677076703282,0.9905157396893073
2000-01-01T00:00:00Z,38.675,-124.225,1.6515564536598373,0.4930633631194033,1.158493090540434,1.0052631019216518
2000-01-01T00:00:00Z,38.675,-124.175,1.6623383213287577,0.5027928675083116,1.1595454538204462,1.0180121477193715
2000-01-01T00:00:00Z,38.675,-124.125,1.711593675343166,0.5333486081505627,1.1782450671926032,1.065478082179251
2000-01-01T00:00:00Z,38.675,-124.075,1.765672178086528,0.5605547960553995,1.2051173820311285,1.1100861172482006
2000-01-01T00:00:00Z,38.675,-124.025,1.7957388451550227,0.5732799622661507,1.2224588828888718,1.1338477372312858
2000-01-01T00:00:00Z,38.675,-123.975,1.8230466529799747,0.5864485987332183,1.2365980542467563,1.1584197155982787
2000-01-01T00:00:00Z,38.675,-123.925,1.8413262485920434,0.5964144984372661,1.2449117501547773,1.1780698470141795
2000-01-01T00:00:00Z,38.675,-123.875,1.884784139936397,0.6155500420979061,1.2692340978384908,1.2186545349662783
2000-01-01T00:00:00Z,38.675,-123.825,1.9555631867476706,0.6463800980415033,1.3091830887061673,1.2813440103877647
2000-01-01T00:00:00Z,38.675,-123.775,2.0005887321547053,0.6612557227515344,1.339333009403171,1.3179556243906563
2000-01-01T00:00:00Z,38.675,-123.725,2.0045458298762466,0.6636760501250385,1.3408697797512081,1.3196641269387006
2000-01-01T00:00:00Z,38.675,-123.675,1.9836912271435367,0.6613950175072959,1.322296209636241,1.3046616936494633
2000-01-01T00:00:00Z,38.675,-123.625,1.970776596359357,0.6640792979960239,1.3066972983633331,1.296967985784112
2000-01-01T00:00:00Z,38.675,-123.575,1.9642892688261069,0.6682860986673559,1.2960031701587509,1.2922300961800246
2000-01-01T00:00:00Z,38.675,-123.525,1.9578887872857635,0.6717333261469033,1.2861554611388604,1.2888841260106207
2000-01-01T00:00:00Z,38.675,-123.475,1.9689209327187651,0.6818691730164906,1.2870517597022744,1.3014155199061592
2000-01-01T00:00:00Z,38.675,-123.425,1.9679689123578104,0.682351500467674,1.2856174118901365,1.3005888481768049
2000-01-01T00:00:00Z,38.675,-123.375,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.675,-123.325,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.675,-123.275,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.675,-123.225,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.675,-123.175,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.675,-123.125,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.675,-123.075,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.675,-123.025,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.675,-122.975,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.675,-122.925,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.675,-122.875,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.675,-122.825,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.675,-122.775,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.675,-122.725,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.675,-122.675,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.675,-122.625,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.675,-122.575,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.675,-122.525,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.675,-122.475,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.675,-122.425,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.675,-122.375,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.675,-122.325,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.675,-122.275,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.675,-122.225,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.675,-122.175,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.675,-122.125,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.675,-122.075,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.675,-122.025,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.675,-121.975,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.675,-121.925,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.675,-121.875,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.675,-121.825,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.675,-121.775,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.675,-121.725,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.675,-121.675,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.675,-121.625,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.675,-121.575,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.675,-121.525,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.675,-121.475,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.675,-121.425,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.675,-121.375,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.675,-121.325,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.675,-121.275,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.675,-121.225,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.675,-121.175,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.675,-121.125,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.675,-121.075,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.675,-121.025,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.675,-120.975,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.675,-120.925,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.675,-120.875,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.675,-120.825,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.675,-120.775,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.675,-120.725,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.675,-120.675,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.675,-120.625,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.675,-120.575,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.675,-120.525,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.675,-120.475,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.675,-120.425,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.675,-120.375,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.675,-120.325,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.675,-120.275,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.675,-120.225,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.675,-120.175,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.675,-120.125,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.675,-120.075,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.675,-120.025,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.675,-119.975,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.725,-124.975,1.3214531741396136,0.3298917607929559,0.9915614133466577,0.7726622887384269
2000-01-01T00:00:00Z,38.725,-124.925,1.3319969611478164,0.33150951976517795,1.0004874413826386,0.777848791530174
2000-01-01T00:00:00Z,38.725,-124.875,1.363170458310655,0.33462546151033307,1.028544996800322,0.7973186786083422
2000-01-01T00:00:00Z,38.725,-124.825,1.3870759971368052,0.3377412664979968,1.0493347306388083,0.814756175400132
2000-01-01T00:00:00Z,38.725,-124.775,1.3955592121490334,0.3374542799710179,1.0581049321780156,0.8215468714962079
2000-01-01T00:00:00Z,38.725,-124.725,1.3983929255881808,0.33855374565881674,1.059839179929364,0.8235533523323203
2000-01-01T00:00:00Z,38.725,-124.675,1.4098380986879884,0.3449697332594129,1.0648683654285755,0.8307742173326854
2000-01-01T00:00:00Z,38.725,-124.625,1.445702169905649,0.356385147439518,1.089317022466131,0.857189922594041
2000-01-01T00:00:00Z,38.725,-124.575,1.477670156029042,0.37008173765718627,1.1075884183718556,0.8811862716003628
2000-01-01T00:00:00Z,38.725,-124.525,1.4872702144667789,0.3696977085799395,1.1175725058868393,0.8889074060820235
2000-01-01T00:00:00Z,38.725,-124.475,1.4908277571218005,0.37223671296405225,1.1185910441577482,0.8916432242335378
2000-01-01T00:00:00Z,38.725,-124.425,1.5096146955376208,0.39066958788895995,1.118945107648661,0.9043808109459469
2000-01-01T00:00:00Z,38.725,-124.375,1.5702792739985048,0.4325197290460709,1.1377595449524338,0.9491216470741928
2000-01-01T00:00:00Z,38.725,-124.325,1.6303867284565956,0.4740930508089136,1.156293677647682,0.9884280418443437
2000-01-01T00:00:00Z,38.725,-124.275,1.6581312010278777,0.48862692141308744,1.1695042796147903,1.003270890567321
2000-01-01T00:00:00Z,38.725,-124.225,1.6629465065723228,0.49179920655292575,1.171147300019397,1.0071845691079788
2000-01-01T00:00:00Z,38.725,-124.175,1.6726611644261675,0.5012846655521228,1.1713764988740447,1.0220486386849348
2000-01-01T00:00:00Z,38.725,-124.125,1.7311858879647486,0.5372030449899585,1.19398284297479,1.0799422094333566
2000-01-01T00:00:00Z,38.725,-124.075,1.7952815619703786,0.5696914671526048,1.2255900948177738,1.132020873827245
2000-01-01T00:00:00Z,38.725,-124.025,1.826957523592542,0.5826883885952308,1.2442691349973112,1.1546339828966412
2000-01-01T00:00:00Z,38.725,-123.975,1.8340057142702677,0.5860647575527204,1.2479409567175472,1.1609727697236967
2000-01-01T00:00:00Z,38.725,-123.925,1.8514534064847714,0.5960913227158895,1.255362083768882,1.1824647213044857
2000-01-01T00:00:00Z,38.725,-123.875,1.906089964650887,0.6198007719817259,1.286289192669161,1.2342614139072832
2000-01-01T00:00:00Z,38.725,-123.825,1.9968145543545968,0.6562364465016458,1.3405781078529508,1.3126792941671428
2000-01-01T00:00:00Z,38.725,-123.775,2.057803059550068,0.6748399710439217,1.3829630885061461,1.3608229816810398
2000-01-01T00:00:00Z,38.725,-123.725,2.0604562088992227,0.675964109596425,1.3844920993027978,1.3631000531003619
2000-01-01T00:00:00Z,38.725,-123.675,2.025083824845763,0.6690459529736662,1.356037871872097,1.3376415677120068
2000-01-01T00:00:00Z,38.725,-123.625,1.9913310500437504,0.6646579954387667,1.3266730546049836,1.3143104649459403
2000-01-01T00:00:00Z,38.725,-123.575,1.9699884558244751,0.6644408466929157,1.3055476091315594,1.2958476755643002
2000-01-01T00:00:00Z,38.725,-123.525,1.9583398509363925,0.6659409979644736,1.2923988529719188,1.2882386930098213
2000-01-01T00:00:00Z,38.725,-123.475,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.725,-123.425,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.725,-123.375,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.725,-123.325,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.725,-123.275,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.725,-123.225,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.725,-123.175,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.725,-123.125,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.725,-123.075,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.725,-123.025,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.725,-122.975,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.725,-122.925,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.725,-122.875,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.725,-122.825,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.725,-122.775,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.725,-122.725,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.725,-122.675,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.725,-122.625,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.725,-122.575,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.725,-122.525,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.725,-122.475,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.725,-122.425,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.725,-122.375,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.725,-122.325,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.725,-122.275,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.725,-122.225,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.725,-122.175,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.725,-122.125,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.725,-122.075,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.725,-122.025,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.725,-121.975,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.725,-121.925,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.725,-121.875,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.725,-121.825,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.725,-121.775,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.725,-121.725,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.725,-121.675,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.725,-121.625,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.725,-121.575,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.725,-121.525,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.725,-121.475,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.725,-121.425,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.725,-121.375,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.725,-121.325,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.725,-121.275,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.725,-121.225,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.725,-121.175,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.725,-121.125,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.725,-121.075,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.725,-121.025,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.725,-120.975,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.725,-120.925,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.725,-120.875,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.725,-120.825,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.725,-120.775,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.725,-120.725,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.725,-120.675,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.725,-120.625,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.725,-120.575,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.725,-120.525,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.725,-120.475,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.725,-120.425,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.725,-120.375,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.725,-120.325,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.725,-120.275,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.725,-120.225,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.725,-120.175,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.725,-120.125,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.725,-120.075,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.725,-120.025,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.725,-119.975,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.775,-124.975,1.3230059958063294,0.32980700575965305,0.9931989900466763,0.7737960317660999
2000-01-01T00:00:00Z,38.775,-124.925,1.3430641547693056,0.33201039770599156,1.011053757063314,0.7851686209963356
2000-01-01T00:00:00Z,38.775,-124.875,1.3671972249410147,0.3344925484018489,1.0327046765391659,0.8001475127764616
2000-01-01T00:00:00Z,38.775,-124.825,1.3935296500092589,0.3377645774639359,1.055765072545323,0.8189874602422971
2000-01-01T00:00:00Z,38.775,-124.775,1.3971785081213648,0.3374343316394162,1.0597441764819486,0.8226415652234679
2000-01-01T00:00:00Z,38.775,-124.725,1.4004260699929716,0.33807292411895157,1.06235314587402,0.8252756693407881
2000-01-01T00:00:00Z,38.775,-124.675,1.4226808028153792,0.3457033318108897,1.0769774710044895,0.840814542810505
2000-01-01T00:00:00Z,38.775,-124.625,1.4505945767294761,0.3552882331608644,1.0953063435686117,0.8613315464115975
2000-01-01T00:00:00Z,38.775,-124.575,1.4736924222422823,0.3632666961772627,1.1104257260650194,0.8788710576737164
2000-01-01T00:00:00Z,38.775,-124.525,1.4890911026911078,0.3693144271182529,1.1197766755728549,0.8904476863810122
2000-01-01T00:00:00Z,38.775,-124.475,1.4943661118338447,0.37247056088458824,1.1218955509492565,0.8948581949281579
2000-01-01T00:00:00Z,38.775,-124.425,1.5291244689071808,0.3973936243077389,1.1317308445994418,0.9213999782150428
2000-01-01T00:00:00Z,38.775,-124.375,1.5787640781980128,0.4327136544950086,1.1460504237030043,0.956766194194983
2000-01-01T00:00:00Z,38.775,-124.325,1.6421058860526199,0.4732817232125004,1.1688241628401195,0.9987960136100361
2000-01-01T00:00:00Z,38.775,-124.275,1.6612768187273947,0.4885458398169258,1.172730978910469,1.0060779730459735
2000-01-01T00:00:00Z,38.775,-124.225,1.6677646674542923,0.49308689801637856,1.1746777694379138,1.0119251127863407
2000-01-01T00:00:00Z,38.775,-124.175,1.6977265310567524,0.5133077228712001,1.1844188081855522,1.046196999104778
2000-01-01T00:00:00Z,38.775,-124.125,1.7431691241757894,0.5402600113089383,1.202909112866851,1.0916309466384946
2000-01-01T00:00:00Z,38.775,-124.075,1.7919233275683868,0.5659179323338984,1.2260053952344885,1.1316034506686339
2000-01-01T00:00:00Z,38.775,-124.025,1.8315792529369694,0.5838088468142797,1.2477704061226897,1.1591013354959174
2000-01-01T00:00:00Z,38.775,-123.975,1.834761632774866,0.5853362244039813,1.2494254083708847,1.1618584241103347
2000-01-01T00:00:00Z,38.775,-123.925,1.8573788423014048,0.5973706214891602,1.2600082208122445,1.1881356441689632
2000-01-01T00:00:00Z,38.775,-123.875,1.9135112518133968,0.6211337210116875,1.2923775308017094,1.2410135547562486
2000-01-01T00:00:00Z,38.775,-123.825,1.995596071485355,0.6520223438035431,1.3435737276818118,1.3103119741771652
2000-01-01T00:00:00Z,38.775,-123.775,2.0598568406503337,0.6751564574935507,1.384700383156783,1.3624059675010438
2000-01-01T00:00:00Z,38.775,-123.725,2.0624066863283255,0.6762034961749082,1.3862031901534173,1.364537164822251
2000-01-01T00:00:00Z,38.775,-123.675,2.0307831989813283,0.6693180881720805,1.361465110809248,1.341658245789382
2000-01-01T00:00:00Z,38.775,-123.625,1.9980480373601324,0.6638866969932091,1.3341613403669232,1.3186908437254186
2000-01-01T00:00:00Z,38.775,-123.575,1.9752866010521668,0.6619059904291522,1.3133806106230146,1.30341165225798
2000-01-01T00:00:00Z,38.775,-123.525,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.775,-123.475,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.775,-123.425,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.775,-123.375,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.775,-123.325,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.775,-123.275,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.775,-123.225,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.775,-123.175,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.775,-123.125,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.775,-123.075,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.775,-123.025,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.775,-122.975,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.775,-122.925,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.775,-122.875,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.775,-122.825,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.775,-122.775,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.775,-122.725,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.775,-122.675,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.775,-122.625,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.775,-122.575,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.775,-122.525,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.775,-122.475,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.775,-122.425,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.775,-122.375,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.775,-122.325,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.775,-122.275,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.775,-122.225,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.775,-122.175,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.775,-122.125,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.775,-122.075,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.775,-122.025,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.775,-121.975,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.775,-121.925,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.775,-121.875,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.775,-121.825,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.775,-121.775,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.775,-121.725,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.775,-121.675,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.775,-121.625,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.775,-121.575,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.775,-121.525,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.775,-121.475,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.775,-121.425,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.775,-121.375,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.775,-121.325,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.775,-121.275,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.775,-121.225,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.775,-121.175,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.775,-121.125,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.775,-121.075,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.775,-121.025,NaN,NaN,NaN,NaN
