time,latitude,longitude,si_max,si_min,si_range,si_mean
UTC,degrees_north,degrees_east,MMol' 'M-3,MMol' 'M-3,MMol' 'M-3,MMol' 'M-3
2000-01-01T00:00:00Z,34.325,-124.225,176.85190923851255,170.72722571561675,6.124683522895793,173.68214839120006
2000-01-01T00:00:00Z,34.325,-124.175,174.2248007668711,169.75410757990764,4.470693186963473,171.9117481948056
2000-01-01T00:00:00Z,34.325,-124.125,174.47576327587376,169.8744125718155,4.601350704058262,172.12451308124324
2000-01-01T00:00:00Z,34.325,-124.075,175.27013846652432,171.8937838896345,3.3763545768898098,172.75452559317068
2000-01-01T00:00:00Z,34.325,-124.025,174.2560564738907,170.5877701815545,3.668286292336205,171.96625753823017
2000-01-01T00:00:00Z,34.325,-123.975,176.76046698701967,170.58577386929298,6.17469311772669,173.63531656455467
2000-01-01T00:00:00Z,34.325,-123.925,177.92352074420083,171.29924432606413,6.624276418136702,174.5653993291267
2000-01-01T00:00:00Z,34.325,-123.875,178.09740594281743,171.41592742326918,6.68147851954825,174.70441491920147
2000-01-01T00:00:00Z,34.325,-123.825,178.22539016172192,171.48786352966152,6.737526632060394,174.80053410432077
2000-01-01T00:00:00Z,34.325,-123.775,178.3123240995875,171.5243138476259,6.788010251961595,174.8620268497411
2000-01-01T00:00:00Z,34.325,-123.725,178.35209300416153,171.55594801315112,6.796144991010408,174.89670937735815
2000-01-01T00:00:00Z,34.325,-123.675,178.44817265272286,171.667037603577,6.78113504914586,175.00559522834098
2000-01-01T00:00:00Z,34.325,-123.625,178.53288914885616,171.76900518412944,6.763883964726716,175.10218759326503
2000-01-01T00:00:00Z,34.325,-123.575,178.59204068980515,171.83916925348888,6.752871436316269,175.1760956648806
2000-01-01T00:00:00Z,34.325,-123.525,178.60086680247275,171.86951360421247,6.73135319826028,175.20760953658205
2000-01-01T00:00:00Z,34.325,-123.475,175.91554329463727,169.70081583401705,6.2147274606202245,172.7162390001601
2000-01-01T00:00:00Z,34.325,-123.425,178.65888446114292,171.91997643879532,6.7389080223476014,175.25859652106197
2000-01-01T00:00:00Z,34.325,-123.375,178.68018894258765,171.9438435464696,6.736345396118054,175.27810838832806
2000-01-01T00:00:00Z,34.325,-123.325,178.70408507990578,171.97458456881228,6.729500511093505,175.3030965078043
2000-01-01T00:00:00Z,34.325,-123.275,178.26015499034264,171.87894181467445,6.381213175668194,174.97129340655516
2000-01-01T00:00:00Z,34.325,-123.225,178.72009896137192,172.00620341959296,6.713895541778953,175.32582338965335
2000-01-01T00:00:00Z,34.325,-123.175,178.6710553404164,171.97685659121868,6.69419874919771,175.29819414346375
2000-01-01T00:00:00Z,34.325,-123.125,178.60592656543156,171.9379776992405,6.667948866191068,175.26162410310866
2000-01-01T00:00:00Z,34.325,-123.075,178.55657929789308,171.91762657230646,6.63895272558662,175.24534268613817
2000-01-01T00:00:00Z,34.325,-123.025,178.51002954110174,171.89217848852562,6.617851052576128,175.22178824081715
2000-01-01T00:00:00Z,34.325,-122.975,178.47373031701957,171.87251253723542,6.60121777978415,175.20353187691745
2000-01-01T00:00:00Z,34.325,-122.925,179.51918770806367,173.01086944842487,6.5083182596387985,176.1948219062721
2000-01-01T00:00:00Z,34.325,-122.875,179.90399847595384,173.28305211965474,6.6209463562991,176.54704952130993
2000-01-01T00:00:00Z,34.325,-122.825,180.35758686887152,173.63041970668863,6.727167162182894,176.97271014772906
2000-01-01T00:00:00Z,34.325,-122.775,180.59929870442195,173.81608544355916,6.783213260862794,177.20064134715219
2000-01-01T00:00:00Z,34.325,-122.725,180.6997966280581,173.89576958095236,6.804027047105734,177.29540079276794
2000-01-01T00:00:00Z,34.325,-122.675,180.6947882637001,173.89074129261988,6.804046971080226,177.29334729145248
2000-01-01T00:00:00Z,34.325,-122.625,180.67020555276721,173.874609481484,6.795596071283228,177.27689482750995
2000-01-01T00:00:00Z,34.325,-122.575,180.64230903387343,173.8600390990676,6.782269934805839,177.26076937398716
2000-01-01T00:00:00Z,34.325,-122.525,180.62021964876257,173.85171793062688,6.7685017181356955,177.25134401276543
2000-01-01T00:00:00Z,34.325,-122.475,180.5462417119252,173.81032961448142,6.735912097443787,177.200951643056
2000-01-01T00:00:00Z,34.325,-122.425,180.65245571521342,173.90437818756865,6.748077527644767,177.30879762022397
2000-01-01T00:00:00Z,34.325,-122.375,180.6385529056663,173.89946050938633,6.739092396279972,177.30134989064697
2000-01-01T00:00:00Z,34.325,-122.325,180.6563955918418,173.92787990275366,6.728515689088141,177.3171163637825
2000-01-01T00:00:00Z,34.325,-122.275,183.91624594242637,177.70942472838655,6.20682121403982,181.01440201648305
2000-01-01T00:00:00Z,34.325,-122.225,180.61584114673883,173.90011173950805,6.715729407230782,177.27767612491795
2000-01-01T00:00:00Z,34.325,-122.175,184.04591622598994,177.81724287824846,6.228673347741477,181.134267256498
2000-01-01T00:00:00Z,34.325,-122.125,183.97693331440834,177.71776871982175,6.2591645945865935,181.0349977160517
2000-01-01T00:00:00Z,34.325,-122.075,183.9058666011726,177.62223712952232,6.283629471650272,180.9392203495471
2000-01-01T00:00:00Z,34.325,-122.025,183.84197651696155,177.5401037734366,6.301872743524939,180.8565423099462
2000-01-01T00:00:00Z,34.325,-121.975,183.77985017773165,177.49816430867708,6.28168586905457,180.80290067239432
2000-01-01T00:00:00Z,34.325,-121.925,184.47783121965523,178.91361804584034,5.564213173814892,181.3553093948794
2000-01-01T00:00:00Z,34.325,-121.875,184.50153618438785,178.86240368590168,5.639132498486163,181.36688338159453
2000-01-01T00:00:00Z,34.325,-121.825,184.51668416384942,178.82939981523785,5.68728434861157,181.38160218034002
2000-01-01T00:00:00Z,34.325,-121.775,184.52580821678808,178.80975047790224,5.716057738885837,181.39647447321238
2000-01-01T00:00:00Z,34.325,-121.725,184.53150208174665,178.7976680877277,5.7338339940189655,181.40975962847693
2000-01-01T00:00:00Z,34.325,-121.675,184.53542148837204,178.78961786665928,5.745803621712753,181.42114567312396
2000-01-01T00:00:00Z,34.325,-121.625,184.5383351011225,178.78381139634843,5.754523704774073,181.43066525340714
2000-01-01T00:00:00Z,34.325,-121.575,182.9377135672025,178.4609832847397,4.476730282462796,180.1955251402597
2000-01-01T00:00:00Z,34.325,-121.525,182.87331645307896,178.44423940299308,4.42907705008588,180.1873487667005
2000-01-01T00:00:00Z,34.325,-121.475,180.37596536246272,177.02983752835934,3.3461278341033847,178.44499865988428
2000-01-01T00:00:00Z,34.325,-121.425,172.3958172618819,165.8405120177476,6.555305244134274,168.5271961775562
2000-01-01T00:00:00Z,34.325,-121.375,170.12410178283017,165.00238107829782,5.1217207045323505,166.9433621365788
2000-01-01T00:00:00Z,34.325,-121.325,168.98086986970634,164.7936102116202,4.187259658086134,166.5153654487119
2000-01-01T00:00:00Z,34.325,-121.275,169.15981310553175,166.15268173419074,3.0071313713410177,167.39356785616332
2000-01-01T00:00:00Z,34.325,-121.225,168.95330171573846,164.58747909946126,4.3658226162772,166.44905881886748
2000-01-01T00:00:00Z,34.325,-121.175,170.13902929957908,164.51934037045524,5.619688929123839,166.75091633278524
2000-01-01T00:00:00Z,34.325,-121.125,169.19979977470157,166.07023169516634,3.1295680795352325,167.39221112907418
2000-01-01T00:00:00Z,34.325,-121.075,162.74387374614145,156.3371043832961,6.406769362845353,158.57271841172195
2000-01-01T00:00:00Z,34.325,-121.025,149.2561246931747,137.65951672810925,11.59660796506546,141.99913108882845
2000-01-01T00:00:00Z,34.325,-120.975,149.1790667756861,137.57453393309345,11.604532842592647,141.92345257397983
2000-01-01T00:00:00Z,34.325,-120.925,135.59504602670714,122.59203379735011,13.003012229357026,127.59443538654739
2000-01-01T00:00:00Z,34.325,-120.875,127.0097560077333,115.00082336848439,12.008932639248911,119.83936988113112
2000-01-01T00:00:00Z,34.325,-120.825,126.81055668922546,114.98712146744357,11.823435221781892,119.74237219622722
2000-01-01T00:00:00Z,34.325,-120.775,112.15559245973121,101.0816961104242,11.073896349307006,105.71499714770789
2000-01-01T00:00:00Z,34.325,-120.725,104.60777389384747,92.16924453377545,12.43852936007201,97.85245028474901
2000-01-01T00:00:00Z,34.325,-120.675,95.3187218975224,82.12096487141731,13.19775702610508,88.69672961394097
2000-01-01T00:00:00Z,34.325,-120.625,85.73338913296368,73.37833529638726,12.355053836576417,79.69351439569611
2000-01-01T00:00:00Z,34.325,-120.575,78.01695548897602,66.22941272254053,11.787542766435493,72.09277422496962
2000-01-01T00:00:00Z,34.325,-120.525,71.65310836184764,59.890720623396156,11.762387738451487,65.61754706478443
2000-01-01T00:00:00Z,34.325,-120.475,71.49933020168476,59.720861881497,11.778468320187756,65.52005152321047
2000-01-01T00:00:00Z,34.325,-120.425,65.87200400877643,54.38754024717024,11.484463761606186,59.86633659126228
2000-01-01T00:00:00Z,34.325,-120.375,65.83507091432354,54.307717954130396,11.527352960193141,59.8388660849894
2000-01-01T00:00:00Z,34.325,-120.325,71.29333678129143,59.57431332084589,11.719023460445541,65.43185806263457
2000-01-01T00:00:00Z,34.325,-120.275,71.27884685233418,59.56399925430331,11.714847598030872,65.4294038678454
2000-01-01T00:00:00Z,34.325,-120.225,78.84749658894185,65.79549609158458,13.05200049735727,72.38888557417982
2000-01-01T00:00:00Z,34.325,-120.175,87.3219014914302,73.57807244856383,13.743829042866366,80.67645329948778
2000-01-01T00:00:00Z,34.325,-120.125,87.72120172148524,73.6197821155708,14.101419605914444,80.88185357617046
2000-01-01T00:00:00Z,34.325,-120.075,97.62168485360746,82.89408031431797,14.727604539289487,90.53465372842196
2000-01-01T00:00:00Z,34.325,-120.025,99.34962581081066,83.76281629250308,15.58680951830759,91.85413672265811
2000-01-01T00:00:00Z,34.325,-119.975,91.29890785042255,73.83918552685098,17.45972232357157,82.66517755060885
2000-01-01T00:00:00Z,34.375,-124.975,175.74281698851337,169.48967423949733,6.253142749016035,172.53039933247848
2000-01-01T00:00:00Z,34.375,-124.925,175.7908279164222,169.53295593625126,6.257871980170933,172.57844552462225
2000-01-01T00:00:00Z,34.375,-124.875,175.85536571943453,169.59168149764196,6.263684221792573,172.64540652135432
2000-01-01T00:00:00Z,34.375,-124.825,175.98469647656688,169.70780470356806,6.276891772998823,172.7763826199203
2000-01-01T00:00:00Z,34.375,-124.775,176.07100954574057,169.78452807255064,6.286481473189923,172.86311994615681
2000-01-01T00:00:00Z,34.375,-124.725,176.13415456512735,169.85000154532528,6.284153019802062,172.92622254666549
2000-01-01T00:00:00Z,34.375,-124.675,176.19479311210998,169.92983520091198,6.264957911197996,172.98644323848274
2000-01-01T00:00:00Z,34.375,-124.625,176.30660310761027,170.06782251399542,6.238780593614848,173.0969937006917
2000-01-01T00:00:00Z,34.375,-124.575,176.44340697550743,170.23649698496618,6.206909990541249,173.2297111429888
2000-01-01T00:00:00Z,34.375,-124.525,176.27866437861704,170.25634684264787,6.022317535969165,173.17101485653666
2000-01-01T00:00:00Z,34.375,-124.475,176.39991532643037,170.36438489942827,6.035530427002101,173.27792101463552
2000-01-01T00:00:00Z,34.375,-124.425,176.4918255294543,170.42974138779795,6.0620841416563565,173.36126202940375
2000-01-01T00:00:00Z,34.375,-124.375,176.78886146069408,170.62769822948775,6.161163231206331,173.6141869948135
2000-01-01T00:00:00Z,34.375,-124.325,176.95504856390573,170.74577057697724,6.209277986928498,173.7671069170402
2000-01-01T00:00:00Z,34.375,-124.275,176.33847210828228,170.14948088149197,6.188991226790307,173.1316837383356
2000-01-01T00:00:00Z,34.375,-124.225,176.27325674811493,170.08049662583744,6.192760122277491,173.06938515019073
2000-01-01T00:00:00Z,34.375,-124.175,176.2194736792533,170.02392568897181,6.195547990281483,173.01800275343595
2000-01-01T00:00:00Z,34.375,-124.125,176.1746728442343,169.97705125169054,6.197621592543754,172.975196421005
2000-01-01T00:00:00Z,34.375,-124.075,177.82391304371825,171.23695110617098,6.586961937547272,174.45667874001708
2000-01-01T00:00:00Z,34.375,-124.025,178.01618651175508,171.3415361489771,6.674650362777982,174.61059540060637
2000-01-01T00:00:00Z,34.375,-123.975,178.18083941447304,171.44578770041545,6.73505171405759,174.74230816985352
2000-01-01T00:00:00Z,34.375,-123.925,178.2555206979649,171.50357971077682,6.751940987188078,174.80535613558595
2000-01-01T00:00:00Z,34.375,-123.875,178.3643277651362,171.58664618326253,6.777681581873679,174.89547243831325
2000-01-01T00:00:00Z,34.375,-123.825,178.50230330866492,171.68317896717883,6.819124341486088,175.01231602289855
2000-01-01T00:00:00Z,34.375,-123.775,178.58825680751602,171.74707878399317,6.841178023522843,175.08266814693206
2000-01-01T00:00:00Z,34.375,-123.725,177.82393591596477,171.36831606446444,6.45561985150033,174.5003222871158
2000-01-01T00:00:00Z,34.375,-123.675,178.70470916738125,171.84932842029292,6.855380747088333,175.19275093849072
2000-01-01T00:00:00Z,34.375,-123.625,178.7564553933035,171.9140809685724,6.842374424731105,175.2488359677837
2000-01-01T00:00:00Z,34.375,-123.575,178.84959844649725,171.988831495325,6.860766951172252,175.32497067650127
2000-01-01T00:00:00Z,34.375,-123.525,178.92071888537498,172.04802728330603,6.872691602068954,175.38256013145755
2000-01-01T00:00:00Z,34.375,-123.475,178.93205840929926,172.0640574887947,6.8680009205045565,175.39736212850227
2000-01-01T00:00:00Z,34.375,-123.425,178.90574410813124,172.05860103453062,6.84714307360062,175.3955113773343
2000-01-01T00:00:00Z,34.375,-123.375,178.83354169927125,172.0257336382995,6.807808060971752,175.36054901437385
2000-01-01T00:00:00Z,34.375,-123.325,178.7738571570824,172.0028774708496,6.770979686232806,175.33470095531334
2000-01-01T00:00:00Z,34.375,-123.275,178.73998145939188,171.99373582683305,6.746245632558839,175.32282500568604
2000-01-01T00:00:00Z,34.375,-123.225,178.6957559577332,172.21992104587798,6.47583491185523,175.34138550303805
2000-01-01T00:00:00Z,34.375,-123.175,178.78881365846783,172.3037648969451,6.485048761522734,175.43616265295782
2000-01-01T00:00:00Z,34.375,-123.125,179.21473978377756,172.65577614068795,6.558963643089612,175.8322836227446
2000-01-01T00:00:00Z,34.375,-123.075,179.446825826333,172.87539547226535,6.571430354067644,176.08470284148052
2000-01-01T00:00:00Z,34.375,-123.025,179.6216031247768,173.02810366076673,6.59349946401008,176.25586047476645
2000-01-01T00:00:00Z,34.375,-122.975,179.79909449680733,173.1755416477547,6.623552849052629,176.42042137274976
2000-01-01T00:00:00Z,34.375,-122.925,179.97316018886352,173.3058335113686,6.667326677494913,176.5830489552723
2000-01-01T00:00:00Z,34.375,-122.875,180.2331044405715,173.49808999638753,6.7350144441839745,176.82525535961506
2000-01-01T00:00:00Z,34.375,-122.825,180.62228195437007,173.8001678681372,6.822114086232858,177.19769022500049
2000-01-01T00:00:00Z,34.375,-122.775,180.84279611858184,173.96607952820622,6.876716590375622,177.40565863687928
2000-01-01T00:00:00Z,34.375,-122.725,180.90945085236672,174.0231333166021,6.8863175357646185,177.4736379770886
2000-01-01T00:00:00Z,34.375,-122.675,180.885972786214,174.00941398807282,6.87655879814119,177.45616135465238
2000-01-01T00:00:00Z,34.375,-122.625,180.8162658156537,173.96350154122987,6.8527642744238335,177.39808511644313
2000-01-01T00:00:00Z,34.375,-122.575,180.74376931086755,173.9171957290359,6.826573581831639,177.33935749451243
2000-01-01T00:00:00Z,34.375,-122.525,180.68077847053587,173.87851663115208,6.802261839383789,177.29026780153987
2000-01-01T00:00:00Z,34.375,-122.475,180.63449091759668,173.8518221395373,6.782668778059389,177.25623575616584
2000-01-01T00:00:00Z,34.375,-122.425,180.5998669931345,173.83257323872454,6.7672937544099625,177.2316167461101
2000-01-01T00:00:00Z,34.375,-122.375,180.57086510725918,173.81579152935737,6.755073577901811,177.2102238821197
2000-01-01T00:00:00Z,34.375,-122.325,180.64978792683817,173.9060954704371,6.743692456401078,177.29757117431757
2000-01-01T00:00:00Z,34.375,-122.275,184.01980640506525,177.7291873243244,6.290619080740839,181.0383870152126
2000-01-01T00:00:00Z,34.375,-122.225,180.61662212391016,173.8893588106833,6.727263313226871,177.26661440726983
2000-01-01T00:00:00Z,34.375,-122.175,184.14638326909693,177.84888148783713,6.297501781259797,181.16918635140578
2000-01-01T00:00:00Z,34.375,-122.125,184.2006398194405,177.87260376100693,6.328036058433582,181.20522582398837
2000-01-01T00:00:00Z,34.375,-122.075,184.1255332282116,177.7785739060682,6.346959322143391,181.11137969367334
2000-01-01T00:00:00Z,34.375,-122.025,184.0543048886073,177.69074840061967,6.363556487987637,181.02374953502877
2000-01-01T00:00:00Z,34.375,-121.975,183.99396223689067,177.61766471780885,6.376297519081817,180.95074349384296
2000-01-01T00:00:00Z,34.375,-121.925,184.5079705125089,178.69301711654475,5.814953395964153,181.24045666034877
2000-01-01T00:00:00Z,34.375,-121.875,184.5802376484031,178.79840377956396,5.781833868839158,181.35718105181036
2000-01-01T00:00:00Z,34.375,-121.825,184.58014426947827,178.79190076469598,5.788243504782287,181.37791408150534
2000-01-01T00:00:00Z,34.375,-121.775,184.57961686744179,178.78629485827128,5.7933220091705095,181.39685872177276
2000-01-01T00:00:00Z,34.375,-121.725,184.57882749119273,178.78183093272838,5.796996558464343,181.41289836204612
2000-01-01T00:00:00Z,34.375,-121.675,184.57767521661142,178.77830886927038,5.799366347341049,181.42571228832347
2000-01-01T00:00:00Z,34.375,-121.625,183.0477717834256,178.38373167659532,4.664040106830271,180.14016333457337
2000-01-01T00:00:00Z,34.375,-121.575,182.96925735227234,178.4426257696096,4.526631582662731,180.1892535909792
2000-01-01T00:00:00Z,34.375,-121.525,182.92349296628976,178.43573489567868,4.487758070611079,180.1877072851698
2000-01-01T00:00:00Z,34.375,-121.475,178.7651277059334,173.71638252990152,5.048745176031872,175.71432661115372
2000-01-01T00:00:00Z,34.375,-121.425,172.240787035932,165.8152586329765,6.425528402955479,168.42590044878594
2000-01-01T00:00:00Z,34.375,-121.375,170.06029692734356,164.97594655481257,5.0843503725309915,166.89641186029135
2000-01-01T00:00:00Z,34.375,-121.325,168.9612168390185,164.80816034444274,4.153056494575765,166.50873497079925
2000-01-01T00:00:00Z,34.375,-121.275,169.43605196642653,166.21352341004888,3.222528556377654,167.55211775223262
2000-01-01T00:00:00Z,34.375,-121.225,169.38430876230993,166.18685368137406,3.1974550809358675,167.51996729675648
2000-01-01T00:00:00Z,34.375,-121.175,168.4565658452798,164.62812271900933,3.8284431262704857,166.13278330415847
2000-01-01T00:00:00Z,34.375,-121.125,166.2590696273804,161.11160849223583,5.147461135144567,162.89820483001046
2000-01-01T00:00:00Z,34.375,-121.075,162.78118439800562,156.33112500552838,6.450059392477243,158.57998029014433
2000-01-01T00:00:00Z,34.375,-121.025,153.21121730395745,142.94075491421535,10.270462389742107,146.75071312916148
2000-01-01T00:00:00Z,34.375,-120.975,149.21398515575032,137.66794897926587,11.54603617648445,141.96523294973042
2000-01-01T00:00:00Z,34.375,-120.925,143.0546388956447,130.29378192534082,12.760856970303877,135.1182573557616
2000-01-01T00:00:00Z,34.375,-120.875,127.01639977363928,114.99577345940982,12.02062631422946,119.82320638308876
2000-01-01T00:00:00Z,34.375,-120.825,118.26644514581078,107.2557979094771,11.010647236333682,111.64019815675559
2000-01-01T00:00:00Z,34.375,-120.775,112.22525482784586,101.0465015348029,11.17875329304296,105.70518924369
2000-01-01T00:00:00Z,34.375,-120.725,104.45812396158132,92.12370867478326,12.334415286798063,97.73049424559326
2000-01-01T00:00:00Z,34.375,-120.675,95.29566759164278,82.27922324797397,13.016444343668809,88.72224349104617
2000-01-01T00:00:00Z,34.375,-120.625,78.08492636769604,66.21553384255368,11.86939252514236,72.10338814921968
2000-01-01T00:00:00Z,34.375,-120.575,71.71922694985147,59.926280695597995,11.79294625425348,65.63809372549396
2000-01-01T00:00:00Z,34.375,-120.525,62.301338507387825,51.30724815070418,10.994090356683643,56.13496565641965
2000-01-01T00:00:00Z,34.375,-120.475,60.482354779900724,48.81761751879121,11.664737261109515,53.46780863957119
2000-01-01T00:00:00Z,34.375,-120.425,60.0694030971266,46.6670011486845,13.402401948442105,51.42509733967487
2000-01-01T00:00:00Z,34.375,-120.375,59.57541696130053,46.40476100140526,13.17065595989527,51.12965417566688
2000-01-01T00:00:00Z,34.375,-120.325,59.53270387837206,48.09086040531157,11.441843473060494,52.83450944930442
2000-01-01T00:00:00Z,34.375,-120.275,61.62618410786555,50.26841745948388,11.35776664838167,55.53109906777786
2000-01-01T00:00:00Z,34.375,-120.225,71.76902657502131,59.149955507118484,12.61907106790283,65.46487324518522
2000-01-01T00:00:00Z,34.375,-120.175,79.10148058145145,65.79611170048169,13.305368880969766,72.48810704766692
2000-01-01T00:00:00Z,34.375,-120.125,79.346735931763,65.7857810796403,13.560954852122705,72.58604199521132
2000-01-01T00:00:00Z,34.375,-120.075,89.18539406508265,73.78395045972346,15.40144360535919,81.65790446337151
2000-01-01T00:00:00Z,34.375,-120.025,89.68831561687988,73.80639436980634,15.881921247073535,81.89545030358289
2000-01-01T00:00:00Z,34.375,-119.975,83.0887889879068,66.08960505684982,16.999183931056976,74.56489726684975
2000-01-01T00:00:00Z,34.425,-124.975,176.0720353259167,169.8258981961323,6.246137129784387,172.82421273529764
2000-01-01T00:00:00Z,34.425,-124.925,176.0043723219876,169.75371202430637,6.250660297681236,172.76781593411175
2000-01-01T00:00:00Z,34.425,-124.875,175.96110203990435,169.70519746714692,6.25590457275743,172.7364001253785
2000-01-01T00:00:00Z,34.425,-124.825,175.97251636459214,169.71069758196222,6.261818782629916,172.755539219862
2000-01-01T00:00:00Z,34.425,-124.775,176.05484220858395,169.78548690766033,6.269355300923621,172.84011169725036
2000-01-01T00:00:00Z,34.425,-124.725,176.10318830122512,169.83720080385245,6.265987497372663,172.89074637850473
2000-01-01T00:00:00Z,34.425,-124.675,176.15990457425548,169.90565912664718,6.254245447608298,172.9483135347842
2000-01-01T00:00:00Z,34.425,-124.625,176.10158861328935,170.0264347835252,6.075153829764162,172.98728383469765
2000-01-01T00:00:00Z,34.425,-124.575,176.33474855662828,170.2236663343462,6.111082222282079,173.1964057622599
2000-01-01T00:00:00Z,34.425,-124.525,176.54025456977556,170.3745748115533,6.165679758222268,173.3744998470712
2000-01-01T00:00:00Z,34.425,-124.475,176.60715931709186,170.42698444531737,6.180174871774483,173.43431212758256
2000-01-01T00:00:00Z,34.425,-124.425,176.7283427049755,170.5252841844827,6.203058520492789,173.54365562923525
2000-01-01T00:00:00Z,34.425,-124.375,176.03972499417483,170.21645615089724,5.823268843277589,173.08458943327588
2000-01-01T00:00:00Z,34.425,-124.325,177.2092624654357,170.86635167539507,6.342910790040634,173.9891258165795
2000-01-01T00:00:00Z,34.425,-124.275,176.294638090961,170.09898914538843,6.195648945572572,173.08806456674893
2000-01-01T00:00:00Z,34.425,-124.225,173.32736355901795,165.7270717996332,7.60029175938476,169.5073604879456
2000-01-01T00:00:00Z,34.425,-124.175,176.200997653369,170.00138040223746,6.199617251131542,172.99884817996585
2000-01-01T00:00:00Z,34.425,-124.125,176.1630863545101,169.96211557732912,6.2009707771809985,172.962736222216
2000-01-01T00:00:00Z,34.425,-124.075,176.1303037455564,169.92831002290856,6.201993722647842,172.93151500621894
2000-01-01T00:00:00Z,34.425,-124.025,178.4557004623535,171.5784366351403,6.8772638272131985,174.91931870618197
2000-01-01T00:00:00Z,34.425,-123.975,178.6121283196913,171.68045998210889,6.931668337582408,175.04862902576423
2000-01-01T00:00:00Z,34.425,-123.925,178.56135991318092,171.6773278614348,6.884032051746118,175.02414379262564
2000-01-01T00:00:00Z,34.425,-123.875,178.6111172797177,171.74409762618197,6.867019653535721,175.07731136803005
2000-01-01T00:00:00Z,34.425,-123.825,178.8047572987753,171.89687450159053,6.9078827971847545,175.24059254845614
2000-01-01T00:00:00Z,34.425,-123.775,178.99752920681237,172.04374534834983,6.953783858462543,175.39341514233664
2000-01-01T00:00:00Z,34.425,-123.725,179.03406658318994,172.07373805747895,6.960328525710992,175.42320452900285
2000-01-01T00:00:00Z,34.425,-123.675,178.98800394249997,172.04785277912646,6.940151163373514,175.3969997600825
2000-01-01T00:00:00Z,34.425,-123.625,179.01702626317206,172.07443049864307,6.942595764528988,175.41550517638137
2000-01-01T00:00:00Z,34.425,-123.575,179.20553817829327,172.2058816633839,6.999656514909361,175.54128153419614
2000-01-01T00:00:00Z,34.425,-123.525,179.4330915363103,172.35376379858835,7.07932773772194,175.68570852110795
2000-01-01T00:00:00Z,34.425,-123.475,179.44664203186147,172.36706461150095,7.079577420360522,175.6978736806996
2000-01-01T00:00:00Z,34.425,-123.425,179.2653776664688,172.2658374800631,6.999540186405682,175.60065955541899
2000-01-01T00:00:00Z,34.425,-123.375,179.04891409471605,172.14497341268094,6.903940682035113,175.47987189476663
2000-01-01T00:00:00Z,34.425,-123.325,179.03532262148394,172.44043975626963,6.594882865214316,175.5807810561068
2000-01-01T00:00:00Z,34.425,-123.275,179.14354695919553,172.55967401786918,6.583872941326348,175.7022957622635
2000-01-01T00:00:00Z,34.425,-123.225,179.26887657574952,172.65976568037962,6.609110895369895,175.81518128388555
2000-01-01T00:00:00Z,34.425,-123.175,179.35718637664033,172.73045362798013,6.626732748660203,175.91511837815446
2000-01-01T00:00:00Z,34.425,-123.125,179.67946092635444,172.98477194176107,6.69468898459337,176.23049884386657
2000-01-01T00:00:00Z,34.425,-123.075,179.95680413285535,173.22771127875393,6.729092854101424,176.51434263507073
2000-01-01T00:00:00Z,34.425,-123.025,180.2375975860828,173.45018170144286,6.787415884639955,176.78991957817473
2000-01-01T00:00:00Z,34.425,-122.975,180.3156000843868,173.52167672876269,6.793923355624116,176.87856995539119
2000-01-01T00:00:00Z,34.425,-122.925,180.34574355054912,173.55114099121934,6.794602559329775,176.91005976316904
2000-01-01T00:00:00Z,34.425,-122.875,180.54225467182695,173.70290194471593,6.83935272711102,177.0966018386207
2000-01-01T00:00:00Z,34.425,-122.825,180.99784038856293,174.0532285930583,6.944611795504642,177.53027837223073
2000-01-01T00:00:00Z,34.425,-122.775,181.3620169592523,174.321600273513,7.040416685739274,177.8697224289066
2000-01-01T00:00:00Z,34.425,-122.725,181.43368419469837,174.37639886030786,7.057285334390514,177.93840530869846
2000-01-01T00:00:00Z,34.425,-122.675,181.25579284293144,174.25255603998542,7.00323680294602,177.77925072104247
2000-01-01T00:00:00Z,34.425,-122.625,181.0287111096908,174.10102890072437,6.9276822089664165,177.58064332256112
2000-01-01T00:00:00Z,34.425,-122.575,181.92758948667836,175.56216102723224,6.365428459446122,178.7473003841735
2000-01-01T00:00:00Z,34.425,-122.525,180.75826447889065,173.92010628821347,6.838158190677177,177.34784913672965
2000-01-01T00:00:00Z,34.425,-122.475,180.67962940945105,173.86989001267236,6.809739396778696,177.28325899802573
2000-01-01T00:00:00Z,34.425,-122.425,180.62401238761623,173.83547321172492,6.788539175891316,177.23892285733666
2000-01-01T00:00:00Z,34.425,-122.375,183.49249874143942,177.11383314994882,6.378665591490602,180.37464229277901
2000-01-01T00:00:00Z,34.425,-122.325,184.0684569536916,177.70484402420686,6.363612929484731,181.00892380264094
2000-01-01T00:00:00Z,34.425,-122.275,184.55925231623075,178.22703916483272,6.332213151398037,181.55872705081106
2000-01-01T00:00:00Z,34.425,-122.225,184.6741977345553,178.34229510869696,6.3319026258583335,181.68263585634602
2000-01-01T00:00:00Z,34.425,-122.175,184.5023504259199,178.16043322332806,6.341917202591844,181.4943626799463
2000-01-01T00:00:00Z,34.425,-122.125,184.2986666831406,177.94126747876712,6.357399204373479,181.26775092737657
2000-01-01T00:00:00Z,34.425,-122.075,184.288532431483,177.90112699463876,6.387405436844233,181.23735669222194
2000-01-01T00:00:00Z,34.425,-122.025,184.1834750849499,177.7823602021123,6.4011148828375894,181.11724349035907
2000-01-01T00:00:00Z,34.425,-121.975,184.10013941498565,177.68936830569058,6.410771109295069,181.02351693191045
