time,latitude,longitude,swd_max,swd_min,swd_range,swd_mean
UTC,degrees_north,degrees_east,degree,degree,degree,degree
2000-01-01T00:00:00Z,38.275,-124.125,216.25706455960758,36.169302286924854,180.08776227268274,186.93378762146133
2000-01-01T00:00:00Z,38.275,-124.075,215.04051298915905,33.458844724277206,181.58166826488184,191.98389273002087
2000-01-01T00:00:00Z,38.275,-124.025,213.57417610215288,31.981202688705544,181.59297341344734,199.00443747529226
2000-01-01T00:00:00Z,38.275,-123.975,212.21623298566286,31.592866765614854,180.623366220048,201.7097835571778
2000-01-01T00:00:00Z,38.275,-123.925,207.79206236039744,31.570992291158465,176.22107006923898,205.62875776510757
2000-01-01T00:00:00Z,38.275,-123.875,205.84791664560413,31.106432503358413,174.74148414224572,204.15755176836342
2000-01-01T00:00:00Z,38.275,-123.825,202.87879552435953,31.41006395551594,171.4687315688436,201.13670342303732
2000-01-01T00:00:00Z,38.275,-123.775,200.0702884910792,32.26123602909447,167.80905246198472,194.21315109470493
2000-01-01T00:00:00Z,38.275,-123.725,198.61413035953345,32.61828836733037,165.99584199220308,187.7938178574255
2000-01-01T00:00:00Z,38.275,-123.675,194.68156856396564,34.863554299395666,159.81801426456997,177.92328006706154
2000-01-01T00:00:00Z,38.275,-123.625,191.61730209372942,37.73160625668665,153.88569583704276,172.89254487128417
2000-01-01T00:00:00Z,38.275,-123.575,188.73040048432773,42.26440864617087,146.46599183815687,169.07747532847415
2000-01-01T00:00:00Z,38.275,-123.525,186.21035074796268,49.24523393436253,136.96511681360016,165.51086100092402
2000-01-01T00:00:00Z,38.275,-123.475,185.38586478188054,53.1621946237587,132.22367015812185,164.14625178130314
2000-01-01T00:00:00Z,38.275,-123.425,184.41071412058537,61.98959584155588,122.42111827902949,162.24543477007586
2000-01-01T00:00:00Z,38.275,-123.375,183.61758821059183,68.21638915460585,115.40119905598598,161.70594713569994
2000-01-01T00:00:00Z,38.275,-123.325,182.93207054053767,73.25355407752538,109.67851646301229,161.23030771279085
2000-01-01T00:00:00Z,38.275,-123.275,184.02660187565394,68.9826417965642,115.04396007908974,160.9232142874093
2000-01-01T00:00:00Z,38.275,-123.225,185.1125173938578,64.0809602492408,121.03155714461698,161.34954441509177
2000-01-01T00:00:00Z,38.275,-123.175,187.23010067713767,54.49178284443465,132.73831783270302,161.70230295969523
2000-01-01T00:00:00Z,38.275,-123.125,188.71106423683585,45.77765530984517,142.9334089269907,163.80443406784838
2000-01-01T00:00:00Z,38.275,-123.075,190.56471468419198,38.85948459627422,151.70523008791776,165.0443165190762
2000-01-01T00:00:00Z,38.275,-123.025,191.03322555190417,29.36557305969703,161.66765249220714,167.71884063563232
2000-01-01T00:00:00Z,38.275,-122.975,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.275,-122.925,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.275,-122.875,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.275,-122.825,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.275,-122.775,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.275,-122.725,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.275,-122.675,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.275,-122.625,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.275,-122.575,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.275,-122.525,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.275,-122.475,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.275,-122.425,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.275,-122.375,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.275,-122.325,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.275,-122.275,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.275,-122.225,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.275,-122.175,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.275,-122.125,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.275,-122.075,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.275,-122.025,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.275,-121.975,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.275,-121.925,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.275,-121.875,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.275,-121.825,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.275,-121.775,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.275,-121.725,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.275,-121.675,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.275,-121.625,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.275,-121.575,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.275,-121.525,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.275,-121.475,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.275,-121.425,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.275,-121.375,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.275,-121.325,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.275,-121.275,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.275,-121.225,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.275,-121.175,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.275,-121.125,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.275,-121.075,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.275,-121.025,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.275,-120.975,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.275,-120.925,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.275,-120.875,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.275,-120.825,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.275,-120.775,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.275,-120.725,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.275,-120.675,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.275,-120.625,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.275,-120.575,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.275,-120.525,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.275,-120.475,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.275,-120.425,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.275,-120.375,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.275,-120.325,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.275,-120.275,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.275,-120.225,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.275,-120.175,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.275,-120.125,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.275,-120.075,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.275,-120.025,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.275,-119.975,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.325,-124.975,213.74502509775922,60.786600572679276,152.95842452507995,184.1949823324764
2000-01-01T00:00:00Z,38.325,-124.925,213.47167084091672,51.613113903392495,161.8585569375242,183.16986742278374
2000-01-01T00:00:00Z,38.325,-124.875,215.40375702420133,48.817109355565485,166.58664766863583,182.48322134524184
2000-01-01T00:00:00Z,38.325,-124.825,217.77643396776122,47.47986571036186,170.29656825739937,182.0299126062648
2000-01-01T00:00:00Z,38.325,-124.775,216.01976339569163,48.09326980665796,167.92649358903367,181.50005490138682
2000-01-01T00:00:00Z,38.325,-124.725,215.05549733305972,49.535398749126024,165.5200985839337,181.1317172328996
2000-01-01T00:00:00Z,38.325,-124.675,212.35747123311663,53.907227594828335,158.4502436382883,181.3431246790928
2000-01-01T00:00:00Z,38.325,-124.625,210.92422422349094,54.538157323098396,156.38606690039254,180.90945456136862
2000-01-01T00:00:00Z,38.325,-124.575,209.98611663890367,54.65752746451794,155.32858917438574,181.05066425643395
2000-01-01T00:00:00Z,38.325,-124.525,210.90203659175603,51.236102099710074,159.66593449204595,180.3586681745702
2000-01-01T00:00:00Z,38.325,-124.475,211.72173871044816,50.5691710127577,161.15256769769047,179.90278561165
2000-01-01T00:00:00Z,38.325,-124.425,213.73638839315274,51.924464933757314,161.81192345939542,179.39088906542764
2000-01-01T00:00:00Z,38.325,-124.375,212.694861819919,52.47854854217815,160.21631327774085,179.4440838854254
2000-01-01T00:00:00Z,38.325,-124.325,212.60033666910317,53.430017918319024,159.17031875078413,179.4326787605858
2000-01-01T00:00:00Z,38.325,-124.275,213.28071508635477,48.50889090714693,164.77182417920784,180.94915218033836
2000-01-01T00:00:00Z,38.325,-124.225,214.22555598189373,45.83410455522003,168.3914514266737,181.87441374023075
2000-01-01T00:00:00Z,38.325,-124.175,216.9346926056247,38.52203843117397,178.41265417445072,186.16219894218656
2000-01-01T00:00:00Z,38.325,-124.125,214.38375249589035,35.79629696581414,178.5874555300762,190.79540277121959
2000-01-01T00:00:00Z,38.325,-124.075,211.05224497294893,33.52033105052679,177.53191392242212,195.24680702558587
2000-01-01T00:00:00Z,38.325,-124.025,208.0896075923729,32.12303830295255,175.96656928942033,201.98858842822202
2000-01-01T00:00:00Z,38.325,-123.975,207.08077141690964,31.722185093475865,175.35858632343377,204.01327180645444
2000-01-01T00:00:00Z,38.325,-123.925,205.8342536711122,31.30407768160634,174.53017598950586,203.91474514864439
2000-01-01T00:00:00Z,38.325,-123.875,202.8076909026283,33.00435517917983,169.80333572344847,201.0907732961393
2000-01-01T00:00:00Z,38.325,-123.825,201.02608063221678,33.91912534195736,167.1069552902594,197.03041819555875
2000-01-01T00:00:00Z,38.325,-123.775,198.23934343769935,36.95668661999939,161.28265681769994,184.7817872600448
2000-01-01T00:00:00Z,38.325,-123.725,196.94753084060343,36.80634450735297,160.14118633325046,180.32510315066926
2000-01-01T00:00:00Z,38.325,-123.675,192.54891344635757,42.21169373714032,150.33721970921727,170.28771047512876
2000-01-01T00:00:00Z,38.325,-123.625,190.22964524224167,47.67094902187812,142.55869622036354,166.44350737070468
2000-01-01T00:00:00Z,38.325,-123.575,187.9088389392697,54.11622921127082,133.7926097279989,163.6752220638693
2000-01-01T00:00:00Z,38.325,-123.525,186.33064438220563,58.71891642112301,127.61172796108262,161.0250042924411
2000-01-01T00:00:00Z,38.325,-123.475,185.54689585762628,61.44725726344442,124.09963859418187,160.32963477271647
2000-01-01T00:00:00Z,38.325,-123.425,183.43863305457734,70.42658673761149,113.01204631696585,158.3853355352904
2000-01-01T00:00:00Z,38.325,-123.375,183.8061680909582,73.10023805525132,110.70593003570688,158.2277950742735
2000-01-01T00:00:00Z,38.325,-123.325,183.70190052556958,76.27975652475098,107.4221440008186,157.74523091241213
2000-01-01T00:00:00Z,38.325,-123.275,186.34636972817222,67.37030112851845,118.97606859965377,158.62138071228466
2000-01-01T00:00:00Z,38.325,-123.225,187.37816120079617,62.82931626892711,124.54884493186907,159.40191505195602
2000-01-01T00:00:00Z,38.325,-123.175,191.02005085396564,47.47479116000439,143.54525969396124,163.209260377063
2000-01-01T00:00:00Z,38.325,-123.125,192.602242592308,43.39096727907485,149.21127531323313,162.76393570400464
2000-01-01T00:00:00Z,38.325,-123.075,195.02261244836427,37.017332657799216,158.00527979056506,163.9137871885109
2000-01-01T00:00:00Z,38.325,-123.025,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.325,-122.975,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.325,-122.925,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.325,-122.875,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.325,-122.825,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.325,-122.775,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.325,-122.725,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.325,-122.675,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.325,-122.625,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.325,-122.575,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.325,-122.525,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.325,-122.475,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.325,-122.425,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.325,-122.375,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.325,-122.325,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.325,-122.275,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.325,-122.225,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.325,-122.175,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.325,-122.125,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.325,-122.075,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.325,-122.025,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.325,-121.975,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.325,-121.925,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.325,-121.875,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.325,-121.825,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.325,-121.775,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.325,-121.725,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.325,-121.675,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.325,-121.625,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.325,-121.575,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.325,-121.525,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.325,-121.475,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.325,-121.425,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.325,-121.375,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.325,-121.325,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.325,-121.275,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.325,-121.225,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.325,-121.175,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.325,-121.125,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.325,-121.075,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.325,-121.025,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.325,-120.975,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.325,-120.925,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.325,-120.875,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.325,-120.825,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.325,-120.775,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.325,-120.725,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.325,-120.675,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.325,-120.625,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.325,-120.575,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.325,-120.525,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.325,-120.475,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.325,-120.425,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.325,-120.375,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.325,-120.325,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.325,-120.275,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.325,-120.225,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.325,-120.175,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.325,-120.125,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.325,-120.075,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.325,-120.025,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.325,-119.975,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.375,-124.975,212.00740170748847,60.83692848163059,151.17047322585788,185.9001930908777
2000-01-01T00:00:00Z,38.375,-124.925,211.85919578512122,53.980312110469065,157.87888367465214,185.10010279003365
2000-01-01T00:00:00Z,38.375,-124.875,213.59338952766873,49.65535302689298,163.93803650077575,184.09226006742222
2000-01-01T00:00:00Z,38.375,-124.825,214.8445573169844,47.77058767685453,167.07396964012986,184.2861269924999
2000-01-01T00:00:00Z,38.375,-124.775,214.64828868241383,47.099310818478585,167.54897786393525,184.06704858992686
2000-01-01T00:00:00Z,38.375,-124.725,213.91561035541255,47.72193111481822,166.19367924059435,184.06056339830107
2000-01-01T00:00:00Z,38.375,-124.675,211.7358110318883,50.503437457301224,161.23237357458706,184.17740627312227
2000-01-01T00:00:00Z,38.375,-124.625,210.29488392673127,52.82741579886274,157.46746812786853,183.3909613580735
2000-01-01T00:00:00Z,38.375,-124.575,209.41424472071319,52.549721312747394,156.8645234079658,184.24258649011873
2000-01-01T00:00:00Z,38.375,-124.525,209.96466572089437,50.73451909047893,159.23014663041545,183.9035963314576
2000-01-01T00:00:00Z,38.375,-124.475,210.41998674524564,50.0516645008115,160.36832224443413,183.687852742817
2000-01-01T00:00:00Z,38.375,-124.425,211.08924651692124,50.14996327288359,160.93928324403765,183.24674460681084
2000-01-01T00:00:00Z,38.375,-124.375,211.31894862536777,51.29367192340179,160.025276701966,182.34389071116738
2000-01-01T00:00:00Z,38.375,-124.325,211.3838038777205,52.185125469828655,159.19867840789186,183.63479502116346
2000-01-01T00:00:00Z,38.375,-124.275,212.91815543646803,47.550395076014865,165.36776036045316,185.45295713261538
2000-01-01T00:00:00Z,38.375,-124.225,214.03649781243726,44.7605589180252,169.27593889441206,186.82840651607268
2000-01-01T00:00:00Z,38.375,-124.175,216.01633378633883,38.51130542445884,177.50502836188,191.46221608776227
2000-01-01T00:00:00Z,38.375,-124.125,214.27650678755975,35.546365657552776,178.73014113000698,194.90793230453664
2000-01-01T00:00:00Z,38.375,-124.075,210.07185175430232,33.96900356045711,176.1028481938452,200.63277284891115
2000-01-01T00:00:00Z,38.375,-124.025,206.0779968331186,33.146630475544896,172.9313663575737,205.1635865213768
2000-01-01T00:00:00Z,38.375,-123.975,205.71357956150524,33.1119116108903,172.60166795061494,204.308177997061
2000-01-01T00:00:00Z,38.375,-123.925,202.56077054186287,33.81990275976578,168.7408677820971,202.3726154278654
2000-01-01T00:00:00Z,38.375,-123.875,201.20766637211796,34.99316475888331,166.21450161323463,197.248506155405
2000-01-01T00:00:00Z,38.375,-123.825,199.00815474586497,38.045265521084495,160.96288922478047,187.88545663749161
2000-01-01T00:00:00Z,38.375,-123.775,196.66568580850978,41.65128686387951,155.01439894463027,176.54153351551847
2000-01-01T00:00:00Z,38.375,-123.725,195.4891530354983,42.47959553915349,153.00955749634483,172.42049623243605
2000-01-01T00:00:00Z,38.375,-123.675,192.37085812820843,48.1364336351411,144.2344244930673,165.59405700734095
2000-01-01T00:00:00Z,38.375,-123.625,189.87336455807824,55.2743264055781,134.59903815250013,161.45769296468848
2000-01-01T00:00:00Z,38.375,-123.575,188.07374862144425,59.22229639452636,128.8514522269179,160.27730020814224
2000-01-01T00:00:00Z,38.375,-123.525,186.09357785820228,65.08912748397974,121.00445037422254,158.23482811743503
2000-01-01T00:00:00Z,38.375,-123.475,185.41616238394843,67.51105324128854,117.9051091426599,157.54344772500994
2000-01-01T00:00:00Z,38.375,-123.425,184.51476768344662,72.48612546509634,112.02864221835029,156.4167270610436
2000-01-01T00:00:00Z,38.375,-123.375,185.1862503549227,74.20371104798667,110.98253930693602,156.17527762612914
2000-01-01T00:00:00Z,38.375,-123.325,186.38899413529606,73.95016619497657,112.43882794031948,156.48844855186115
2000-01-01T00:00:00Z,38.375,-123.275,189.59966454891327,66.81471439725284,122.78495015166042,157.85012511404943
2000-01-01T00:00:00Z,38.375,-123.225,191.00272188695592,62.505337849721585,128.49738403723433,158.40420264053125
2000-01-01T00:00:00Z,38.375,-123.175,193.58497671634203,51.94467695849049,141.64029975785155,159.43031130773042
2000-01-01T00:00:00Z,38.375,-123.125,194.93142059683026,45.77737616972741,149.15404442710286,159.6529696500917
2000-01-01T00:00:00Z,38.375,-123.075,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.375,-123.025,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.375,-122.975,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.375,-122.925,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.375,-122.875,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.375,-122.825,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.375,-122.775,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.375,-122.725,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.375,-122.675,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.375,-122.625,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.375,-122.575,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.375,-122.525,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.375,-122.475,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.375,-122.425,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.375,-122.375,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.375,-122.325,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.375,-122.275,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.375,-122.225,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.375,-122.175,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.375,-122.125,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.375,-122.075,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.375,-122.025,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.375,-121.975,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.375,-121.925,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.375,-121.875,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.375,-121.825,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.375,-121.775,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.375,-121.725,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.375,-121.675,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.375,-121.625,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.375,-121.575,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.375,-121.525,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.375,-121.475,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.375,-121.425,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.375,-121.375,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.375,-121.325,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.375,-121.275,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.375,-121.225,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.375,-121.175,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.375,-121.125,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.375,-121.075,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.375,-121.025,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.375,-120.975,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.375,-120.925,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.375,-120.875,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.375,-120.825,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.375,-120.775,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.375,-120.725,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.375,-120.675,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.375,-120.625,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.375,-120.575,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.375,-120.525,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.375,-120.475,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.375,-120.425,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.375,-120.375,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.375,-120.325,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.375,-120.275,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.375,-120.225,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.375,-120.175,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.375,-120.125,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.375,-120.075,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.375,-120.025,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.375,-119.975,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,38.425,-124.975,210.7809683466887,61.98192889474428,148.79903945194442,187.3543612060295
2000-01-01T00:00:00Z,38.425,-124.925,210.7534791182564,55.52507610203953,155.22840301621687,186.79819744267098
2000-01-01T00:00:00Z,38.425,-124.875,211.04843986585962,51.808072906771656,159.24036695908796,186.48714708243403
2000-01-01T00:00:00Z,38.425,-124.825,213.31188122820117,47.229105391654315,166.08277583654686,186.32483989505235
2000-01-01T00:00:00Z,38.425,-124.775,214.07629755189674,45.69471870170674,168.38157885019,186.23750234766896
2000-01-01T00:00:00Z,38.425,-124.725,213.65139772964093,45.93287353319608,167.71852419644486,186.35155828038316
2000-01-01T00:00:00Z,38.425,-124.675,210.9019069519471,48.19144121741567,162.71046573453143,186.96430111903206
2000-01-01T00:00:00Z,38.425,-124.625,210.22482898471247,51.24923914903717,158.9755898356753,187.05299763226665
2000-01-01T00:00:00Z,38.425,-124.575,208.98003189624893,52.257629421983275,156.72240247426566,187.51229114921637
2000-01-01T00:00:00Z,38.425,-124.525,209.82271218375442,50.692365712496326,159.1303464712581,187.1821358519709
2000-01-01T00:00:00Z,38.425,-124.475,209.79422258951544,49.59692149658108,160.19730109293437,187.39972049878176
2000-01-01T00:00:00Z,38.425,-124.425,208.84416713484882,47.65039767509452,161.1937694597543,186.80377148162944
2000-01-01T00:00:00Z,38.425,-124.375,209.60033935202907,49.4301651220397,160.17017422998936,187.37085282696634
2000-01-01T00:00:00Z,38.425,-124.325,209.42124104777835,50.377173914909456,159.0440671328689,187.592948036372
2000-01-01T00:00:00Z,38.425,-124.275,211.57642825072793,47.012044733246505,164.56438351748142,190.3239007754659
2000-01-01T00:00:00Z,38.425,-124.225,213.0218461204665,43.5641376102426,169.4577085102239,192.62279682748218
