time,latitude,longitude,phyc_max,phyc_min,phyc_range,phyc_mean
UTC,degrees_north,degrees_east,MMol' 'M-3,MMol' 'M-3,MMol' 'M-3,MMol' 'M-3
2000-01-01T00:00:00Z,35.275,-121.275,19.98532028286375,1.7479911211290007,18.23732916173475,10.635133548102319
2000-01-01T00:00:00Z,35.275,-121.225,20.01861303156864,1.7490744409282033,18.269538590640437,10.68214127686123
2000-01-01T00:00:00Z,35.275,-121.175,20.209594827631587,1.7565236931758428,18.453071134455744,10.866705967093955
2000-01-01T00:00:00Z,35.275,-121.125,20.78713028829674,1.7629565846710038,19.02417370362574,11.352089789508149
2000-01-01T00:00:00Z,35.275,-121.075,21.190028039197962,1.7678855494425827,19.42214248975538,11.743480777967035
2000-01-01T00:00:00Z,35.275,-121.025,21.461041264803306,1.7700396786581505,19.691001586145155,11.999040106233025
2000-01-01T00:00:00Z,35.275,-120.975,21.516414968870137,1.7705929731163752,19.74582199575376,12.045760295290176
2000-01-01T00:00:00Z,35.275,-120.925,21.507065908834093,1.7712990431694084,19.735766865664687,12.023367880891264
2000-01-01T00:00:00Z,35.275,-120.875,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,35.275,-120.825,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,35.275,-120.775,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,35.275,-120.725,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,35.275,-120.675,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,35.275,-120.625,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,35.275,-120.575,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,35.275,-120.525,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,35.275,-120.475,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,35.275,-120.425,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,35.275,-120.375,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,35.275,-120.325,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,35.275,-120.275,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,35.275,-120.225,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,35.275,-120.175,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,35.275,-120.125,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,35.275,-120.075,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,35.275,-120.025,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,35.275,-119.975,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,35.325,-124.975,3.1975122918015226,1.202493045376303,1.9950192464252197,1.7046782143184895
2000-01-01T00:00:00Z,35.325,-124.925,3.2845530530251077,1.2018064245977036,2.082746628427404,1.7113222649149535
2000-01-01T00:00:00Z,35.325,-124.875,3.4173773097609903,1.2010951381292907,2.2162821716316996,1.7187922885049347
2000-01-01T00:00:00Z,35.325,-124.825,3.581046181116224,1.1979806431548732,2.383065537961351,1.7276563190780276
2000-01-01T00:00:00Z,35.325,-124.775,3.638863706708302,1.19727758655168,2.4415861201566216,1.7275210504514857
2000-01-01T00:00:00Z,35.325,-124.725,3.6968087548235333,1.1961862147680387,2.5006225400554944,1.732340080553675
2000-01-01T00:00:00Z,35.325,-124.675,3.7282116460739223,1.195155783282239,2.5330558627916835,1.7402131882505247
2000-01-01T00:00:00Z,35.325,-124.625,3.758190536247066,1.1935377683492419,2.564652767897824,1.7503822041427486
2000-01-01T00:00:00Z,35.325,-124.575,3.7937802849297113,1.1905870383559018,2.6031932465738095,1.762603739362212
2000-01-01T00:00:00Z,35.325,-124.525,3.787324607207084,1.1898204668524464,2.597504140354638,1.7630647033456908
2000-01-01T00:00:00Z,35.325,-124.475,3.7949966788842526,1.1895511281573712,2.6054455507268814,1.7687371351228962
2000-01-01T00:00:00Z,35.325,-124.425,3.8026711625594025,1.1894548699255414,2.613216292633861,1.7792545630509127
2000-01-01T00:00:00Z,35.325,-124.375,3.806703056024485,1.1892289660625934,2.617474089961892,1.7971448151301694
2000-01-01T00:00:00Z,35.325,-124.325,3.8340882031824086,1.1892951312296953,2.644793071952713,1.819523326501522
2000-01-01T00:00:00Z,35.325,-124.275,3.77576273161329,1.1889876056444333,2.5867751259688565,1.8244390460452709
2000-01-01T00:00:00Z,35.325,-124.225,3.8281622819697656,1.191209873376554,2.6369524085932117,1.8366783519478402
2000-01-01T00:00:00Z,35.325,-124.175,3.978721612342702,1.1946038259238145,2.7841177864188875,1.8539377368197243
2000-01-01T00:00:00Z,35.325,-124.125,4.233193474041854,1.2008777127591839,3.03231576128267,1.887940730576379
2000-01-01T00:00:00Z,35.325,-124.075,4.509890809325543,1.2075879638651648,3.3023028454603782,1.9308206130169732
2000-01-01T00:00:00Z,35.325,-124.025,4.58954494994122,1.2099193648532394,3.3796255850879806,1.9448323713705717
2000-01-01T00:00:00Z,35.325,-123.975,4.764119565935283,1.2133900739751105,3.550729491960172,1.9718983877266818
2000-01-01T00:00:00Z,35.325,-123.925,4.990643949430563,1.217237395726971,3.773406553703592,2.0014745388426176
2000-01-01T00:00:00Z,35.325,-123.875,5.423634227463667,1.2258606052427126,4.1977736222209545,2.0589100052962124
2000-01-01T00:00:00Z,35.325,-123.825,5.882014723649799,1.232901668896572,4.649113054753227,2.131779476911337
2000-01-01T00:00:00Z,35.325,-123.775,6.068827529373269,1.2362433414715985,4.832584187901671,2.156285643498904
2000-01-01T00:00:00Z,35.325,-123.725,6.300289174851806,1.237806848828642,5.062482326023164,2.203162529308999
2000-01-01T00:00:00Z,35.325,-123.675,6.488813927407966,1.2378167050827877,5.250997222325179,2.251094695997275
2000-01-01T00:00:00Z,35.325,-123.625,6.82437138433896,1.2396435280542715,5.5847278562846885,2.338782998799097
2000-01-01T00:00:00Z,35.325,-123.575,7.2109693111943765,1.2398079718454926,5.971161339348884,2.4435934523342895
2000-01-01T00:00:00Z,35.325,-123.525,7.363945067802014,1.2404229226709593,6.123522145131055,2.479245790001008
2000-01-01T00:00:00Z,35.325,-123.475,7.547219675292392,1.2403077710126376,6.306911904279755,2.5371040775260756
2000-01-01T00:00:00Z,35.325,-123.425,7.643080156936827,1.2392032907742812,6.4038768661625465,2.589636599741238
2000-01-01T00:00:00Z,35.325,-123.375,7.752754043797221,1.2373389744344105,6.515415069362811,2.677372728577456
2000-01-01T00:00:00Z,35.325,-123.325,7.96151406535915,1.2351449327891943,6.726369132569956,2.7824130958227697
2000-01-01T00:00:00Z,35.325,-123.275,7.944563935044331,1.234244949099916,6.710318985944415,2.8122219663977104
2000-01-01T00:00:00Z,35.325,-123.225,8.115540189763138,1.2333979578151606,6.882142231947977,2.867398863970259
2000-01-01T00:00:00Z,35.325,-123.175,8.340461181014225,1.2325338370586547,7.107927343955571,2.9204057503305703
2000-01-01T00:00:00Z,35.325,-123.125,8.558864833996905,1.2293722253144852,7.32949260868242,2.994047387080677
2000-01-01T00:00:00Z,35.325,-123.075,8.860832686076124,1.2270114459588561,7.633821240117268,3.1024500276100837
2000-01-01T00:00:00Z,35.325,-123.025,8.853861206987814,1.225988920208205,7.627872286779609,3.120978173895553
2000-01-01T00:00:00Z,35.325,-122.975,9.076317660330536,1.228052746923929,7.848264913406608,3.1880610457696257
2000-01-01T00:00:00Z,35.325,-122.925,9.373702079208199,1.2299782975338351,8.143723781674364,3.2720760621421436
2000-01-01T00:00:00Z,35.325,-122.875,9.675845568277975,1.2307637402851612,8.445081827992814,3.3876178775021346
2000-01-01T00:00:00Z,35.325,-122.825,10.016976762385523,1.2385399568371855,8.778436805548338,3.551227899465689
2000-01-01T00:00:00Z,35.325,-122.775,9.961823300886067,1.2367102773755607,8.725113023510506,3.5892012130935522
2000-01-01T00:00:00Z,35.325,-122.725,10.244539942167995,1.2447345072886091,8.999805434879386,3.6711109238028223
2000-01-01T00:00:00Z,35.325,-122.675,10.689382906657565,1.2620184540244077,9.427364452633157,3.7618777232214446
2000-01-01T00:00:00Z,35.325,-122.625,11.189405290682577,1.2905457156753342,9.898859575007243,3.890829588254663
2000-01-01T00:00:00Z,35.325,-122.575,11.672573625083542,1.327981214911721,10.34459241017182,4.0682782631859755
2000-01-01T00:00:00Z,35.325,-122.525,11.6421956740977,1.3452695635593177,10.296926110538381,4.102683684607822
2000-01-01T00:00:00Z,35.325,-122.475,11.809988117255692,1.3591619143310447,10.450826202924647,4.190265500122268
2000-01-01T00:00:00Z,35.325,-122.425,12.176597987020415,1.3665909409843378,10.810007046036077,4.293087983245638
2000-01-01T00:00:00Z,35.325,-122.375,12.561579072375821,1.3880114791969107,11.17356759317891,4.441448796561442
2000-01-01T00:00:00Z,35.325,-122.325,12.923567581811062,1.4137476426792388,11.509819939131823,4.638789570465818
2000-01-01T00:00:00Z,35.325,-122.275,12.899304810214705,1.4239331807155018,11.475371629499204,4.670415799095727
2000-01-01T00:00:00Z,35.325,-122.225,12.9172305107368,1.4333060799778423,11.483924430758957,4.789385910318613
2000-01-01T00:00:00Z,35.325,-122.175,13.097054760929947,1.4363466716130602,11.660708089316886,4.933337291747515
2000-01-01T00:00:00Z,35.325,-122.125,13.26337063330814,1.4411559984715274,11.822214634836612,5.140209979451804
2000-01-01T00:00:00Z,35.325,-122.075,13.53617550334702,1.4529216717477542,12.083253831599265,5.413640822561316
2000-01-01T00:00:00Z,35.325,-122.025,13.510195879692649,1.4547736333545216,12.055422246338127,5.450121887035073
2000-01-01T00:00:00Z,35.325,-121.975,13.672760204603625,1.4710669076362466,12.201693296967377,5.662262820876521
2000-01-01T00:00:00Z,35.325,-121.925,13.942304602577723,1.4873228586214124,12.45498174395631,5.9361556406684555
2000-01-01T00:00:00Z,35.325,-121.875,14.28470518594299,1.5028874341157807,12.781817751827209,6.3458156235400285
2000-01-01T00:00:00Z,35.325,-121.825,14.752237813837063,1.535143717317232,13.21709409651983,6.820813671319166
2000-01-01T00:00:00Z,35.325,-121.775,14.760950311343791,1.5379274432980374,13.223022868045753,6.924591451265747
2000-01-01T00:00:00Z,35.325,-121.725,15.1814139320712,1.558228505338981,13.623185426732219,7.2118863375060265
2000-01-01T00:00:00Z,35.325,-121.675,15.715239356033358,1.5892440157568244,14.125995340276534,7.54553177135428
2000-01-01T00:00:00Z,35.325,-121.625,16.453008696515557,1.6303339127748953,14.822674783740661,8.040193051683907
2000-01-01T00:00:00Z,35.325,-121.575,17.175098755895714,1.686653434396456,15.488445321499258,8.606245895740829
2000-01-01T00:00:00Z,35.325,-121.525,17.191696299275556,1.705735945899832,15.485960353375724,8.713928972052644
2000-01-01T00:00:00Z,35.325,-121.475,17.552909405640108,1.7135990213967103,15.839310384243397,8.978179779092958
2000-01-01T00:00:00Z,35.325,-121.425,18.18939539184149,1.716052197087793,16.473343194753696,9.332785074774707
2000-01-01T00:00:00Z,35.325,-121.375,19.132019225185996,1.7335174804817204,17.398501744704276,9.8978069903437
2000-01-01T00:00:00Z,35.325,-121.325,19.944640137502542,1.7535291198069636,18.19111101769558,10.531975436088672
2000-01-01T00:00:00Z,35.325,-121.275,20.129711092218454,1.7538429587013529,18.375868133517102,10.692778669090165
2000-01-01T00:00:00Z,35.325,-121.225,20.22654234596804,1.7582301095716069,18.468312236396432,10.866529989576067
2000-01-01T00:00:00Z,35.325,-121.175,20.442935112123223,1.76432511007112,18.678610002052103,11.073261548335491
2000-01-01T00:00:00Z,35.325,-121.125,20.924573493568687,1.7692827293733437,19.155290764195342,11.48661913033824
2000-01-01T00:00:00Z,35.325,-121.075,21.16238377321657,1.7725599210788723,19.389823852137695,11.74604470553326
2000-01-01T00:00:00Z,35.325,-121.025,21.31912869728873,1.773331333071603,19.545797364217126,11.906130769620558
2000-01-01T00:00:00Z,35.325,-120.975,21.479604356252217,1.77497325780083,19.704631098451387,12.045573353195861
2000-01-01T00:00:00Z,35.325,-120.925,21.492501412979568,1.7763869893858135,19.716114423593755,12.058052736177752
2000-01-01T00:00:00Z,35.325,-120.875,21.523746209047154,1.7772813459995582,19.746464863047596,12.0664014134511
2000-01-01T00:00:00Z,35.325,-120.825,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,35.325,-120.775,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,35.325,-120.725,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,35.325,-120.675,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,35.325,-120.625,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,35.325,-120.575,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,35.325,-120.525,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,35.325,-120.475,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,35.325,-120.425,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,35.325,-120.375,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,35.325,-120.325,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,35.325,-120.275,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,35.325,-120.225,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,35.325,-120.175,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,35.325,-120.125,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,35.325,-120.075,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,35.325,-120.025,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,35.325,-119.975,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,35.375,-124.975,3.286915088925103,1.2017841758302883,2.0851309130948144,1.7230544640101386
2000-01-01T00:00:00Z,35.375,-124.925,3.365711981989729,1.2007656372627693,2.16494634472696,1.7269843739749668
2000-01-01T00:00:00Z,35.375,-124.875,3.5581736781380395,1.1990726698528638,2.359101008285176,1.741671540520408
2000-01-01T00:00:00Z,35.375,-124.825,3.695209551064794,1.1955499222255432,2.4996596288392507,1.7471584311351676
2000-01-01T00:00:00Z,35.375,-124.775,3.7721532877633877,1.1945990468729688,2.577554240890419,1.7512210573001925
2000-01-01T00:00:00Z,35.375,-124.725,3.807932724098946,1.193914212125474,2.614018511973472,1.7542622161578285
2000-01-01T00:00:00Z,35.375,-124.675,3.8269621851051285,1.193028116654919,2.6339340684502095,1.7583570617192523
2000-01-01T00:00:00Z,35.375,-124.625,4.024892893704501,1.1935965798117898,2.831296313892711,1.7818631421435962
2000-01-01T00:00:00Z,35.375,-124.575,3.9274402741620262,1.1893445178599706,2.7380957563020556,1.7815040166788052
2000-01-01T00:00:00Z,35.375,-124.525,3.9338695033613544,1.188620004784678,2.745249498576676,1.7859493736153993
2000-01-01T00:00:00Z,35.375,-124.475,3.9364216714280262,1.188361268673875,2.7480604027541515,1.7899148436819599
2000-01-01T00:00:00Z,35.375,-124.425,3.936838266409417,1.188391759303353,2.748446507106064,1.7961062904982585
2000-01-01T00:00:00Z,35.375,-124.375,4.034359498457475,1.1906207041306929,2.843738794326782,1.8246646415103565
2000-01-01T00:00:00Z,35.375,-124.325,4.020160106981107,1.191079507669355,2.8290805993117525,1.8353636738732622
2000-01-01T00:00:00Z,35.375,-124.275,4.032781982326622,1.1917022419144674,2.8410797404121544,1.8431776751076976
2000-01-01T00:00:00Z,35.375,-124.225,4.067519917383327,1.193005273698007,2.8745146436853206,1.8514218800228524
2000-01-01T00:00:00Z,35.375,-124.175,4.14807756218976,1.1958777350117202,2.95219982717804,1.8657217740667158
2000-01-01T00:00:00Z,35.375,-124.125,4.430694645101374,1.2049898396838794,3.225704805417495,1.9112575325098906
2000-01-01T00:00:00Z,35.375,-124.075,4.655013603755313,1.209944798315691,3.4450688054396217,1.9507764840686832
2000-01-01T00:00:00Z,35.375,-124.025,4.7661990263900265,1.213201099988096,3.5529979264019307,1.9684373156245472
2000-01-01T00:00:00Z,35.375,-123.975,4.881703522410132,1.2155163327189047,3.666187189691227,1.9855444346557454
2000-01-01T00:00:00Z,35.375,-123.925,5.080342316355233,1.2184703102281682,3.861872006127064,2.013770992200785
2000-01-01T00:00:00Z,35.375,-123.875,5.461200540715997,1.2255528460849414,4.235647694631056,2.06869253245267
2000-01-01T00:00:00Z,35.375,-123.825,6.056950251613583,1.2314692055912873,4.825481046022295,2.1719468669060733
2000-01-01T00:00:00Z,35.375,-123.775,6.267467669443127,1.2339851618007927,5.033482507642334,2.204682907846883
2000-01-01T00:00:00Z,35.375,-123.725,6.414296527469095,1.2351453164776722,5.179151210991423,2.2336816981459173
2000-01-01T00:00:00Z,35.375,-123.675,6.597626427074542,1.2357413085148652,5.361885118559677,2.2787307460608384
2000-01-01T00:00:00Z,35.375,-123.625,7.226584434509277,1.2394654642451892,5.987118970264088,2.411412835121155
2000-01-01T00:00:00Z,35.375,-123.575,7.486419963332769,1.2384519531919052,6.2479680101408634,2.5090536514904462
2000-01-01T00:00:00Z,35.375,-123.525,7.654375588718504,1.23855661484341,6.415818973875094,2.556583149670805
2000-01-01T00:00:00Z,35.375,-123.475,7.760661928022062,1.238421113473308,6.522240814548754,2.5921229772825782
2000-01-01T00:00:00Z,35.375,-123.425,7.877804138153686,1.2379529888633571,6.639851149290329,2.639923960828936
2000-01-01T00:00:00Z,35.375,-123.375,8.264022567055443,1.2374952218749304,7.026527345180513,2.7644171714782715
2000-01-01T00:00:00Z,35.375,-123.325,8.522017192450459,1.2352170694091769,7.286800123041282,2.881427339217682
2000-01-01T00:00:00Z,35.375,-123.275,8.63456451046457,1.2345660270310284,7.399998483433541,2.9285034429838546
2000-01-01T00:00:00Z,35.375,-123.225,8.728733952603497,1.2339481648719959,7.494785787731501,2.9621317363248583
2000-01-01T00:00:00Z,35.375,-123.175,8.86878263424096,1.232941880773925,7.6358407534670345,3.005258698225306
2000-01-01T00:00:00Z,35.375,-123.125,9.230937827717174,1.231656242500652,7.999281585216522,3.103049245747653
2000-01-01T00:00:00Z,35.375,-123.075,9.626805053042537,1.231468137086342,8.395336915956195,3.2500538291812493
2000-01-01T00:00:00Z,35.375,-123.025,9.779156415242083,1.2310014886303653,8.548154926611717,3.296077751195501
2000-01-01T00:00:00Z,35.375,-122.975,9.905768472225757,1.2318066652314252,8.673961806994331,3.337345433425661
2000-01-01T00:00:00Z,35.375,-122.925,10.093035763119117,1.2344330842437667,8.85860267887535,3.4020161402577007
2000-01-01T00:00:00Z,35.375,-122.875,10.806515780362217,1.2437241998585788,9.562791580503639,3.6256619800220835
2000-01-01T00:00:00Z,35.375,-122.825,11.098156409509873,1.2546740104905463,9.843482399019326,3.732396813395565
2000-01-01T00:00:00Z,35.375,-122.775,11.300041575732223,1.259116389562239,10.040925186169984,3.800802665006127
2000-01-01T00:00:00Z,35.375,-122.725,11.465201500130151,1.26471031870235,10.2004911814278,3.8519200594862033
2000-01-01T00:00:00Z,35.375,-122.675,11.706334103346482,1.2752728508952045,10.431061252451277,3.920629274769944
2000-01-01T00:00:00Z,35.375,-122.625,12.295656594363125,1.3018860275095159,10.993770566853609,4.111258105798201
2000-01-01T00:00:00Z,35.375,-122.575,12.792238816260806,1.329778352364052,11.462460463896754,4.281960828210419
2000-01-01T00:00:00Z,35.375,-122.525,13.016120750804017,1.3417327377829473,11.674388013021069,4.351978963768264
2000-01-01T00:00:00Z,35.375,-122.475,13.135790036251525,1.350997034360866,11.784793001890659,4.406548028484066
2000-01-01T00:00:00Z,35.375,-122.425,13.232903767591118,1.3638927935538026,11.869010974037316,4.482903569342433
2000-01-01T00:00:00Z,35.375,-122.375,13.734150279651988,1.4036669026721609,12.330483376979828,4.7848970456556845
2000-01-01T00:00:00Z,35.375,-122.325,13.716979345959173,1.4205889445117614,12.296390401447411,4.906999940743779
2000-01-01T00:00:00Z,35.375,-122.275,13.78291867938299,1.4320719504997104,12.35084672888328,4.989924567482159
2000-01-01T00:00:00Z,35.375,-122.225,13.820379946871292,1.437610765637342,12.38276918123395,5.0618165499159185
2000-01-01T00:00:00Z,35.375,-122.175,13.854925081598632,1.4409848355202572,12.413940246078374,5.1717318376691015
2000-01-01T00:00:00Z,35.375,-122.125,14.142295490611684,1.4594916863874956,12.682803804224188,5.543728763406927
2000-01-01T00:00:00Z,35.375,-122.075,14.21480797705383,1.4762721787284134,12.738535798325417,5.828144361929327
2000-01-01T00:00:00Z,35.375,-122.025,14.272684979616264,1.4808150808673062,12.791869898748958,5.959198386737953
2000-01-01T00:00:00Z,35.375,-121.975,14.371673228802603,1.4894361490559964,12.882237079746606,6.086833985461846
2000-01-01T00:00:00Z,35.375,-121.925,14.579317983500857,1.5080180237844691,13.071299959716388,6.298144117416791
2000-01-01T00:00:00Z,35.375,-121.875,15.406958146528764,1.569854584607211,13.837103561921552,7.052044695073908
2000-01-01T00:00:00Z,35.375,-121.825,15.763002061429372,1.5949192084810164,14.168082852948356,7.389254594877304
2000-01-01T00:00:00Z,35.375,-121.775,16.023360018420966,1.6151841584601796,14.408175859960787,7.619048610581205
2000-01-01T00:00:00Z,35.375,-121.725,16.26135489389514,1.6282435571279332,14.63311133676721,7.795426881137985
2000-01-01T00:00:00Z,35.375,-121.675,16.639383998745362,1.6430085678919022,14.99637543085346,8.038742236756214
2000-01-01T00:00:00Z,35.375,-121.625,17.857735980640758,1.6929164312102578,16.1648195494305,8.904171856966885
2000-01-01T00:00:00Z,35.375,-121.575,18.439622929906122,1.712244359266825,16.727378570639296,9.26975293709713
2000-01-01T00:00:00Z,35.375,-121.525,18.819560255657013,1.724635694807097,17.094924560849915,9.512392492936721
2000-01-01T00:00:00Z,35.375,-121.475,19.062587178855274,1.7314356258198205,17.331151553035454,9.686988654967031
2000-01-01T00:00:00Z,35.375,-121.425,19.334534660035064,1.737284128306691,17.597250531728374,9.912678220354557
2000-01-01T00:00:00Z,35.375,-121.375,20.23292671550404,1.7601896361871199,18.472737079316918,10.671804254705256
2000-01-01T00:00:00Z,35.375,-121.325,20.582652431707153,1.7667585541548956,18.815893877552256,10.991936605143675
2000-01-01T00:00:00Z,35.375,-121.275,20.804853246240956,1.7710286168128224,19.033824629428132,11.19992317018214
2000-01-01T00:00:00Z,35.375,-121.225,20.916696405246253,1.7736661447486408,19.14303026049761,11.327835878227072
2000-01-01T00:00:00Z,35.375,-121.175,20.994498796757227,1.7764708718571647,19.218027924900063,11.462956775894803
2000-01-01T00:00:00Z,35.375,-121.125,21.094353675842285,1.780504134568301,19.313849541273985,11.657000454989346
2000-01-01T00:00:00Z,35.375,-121.075,21.213801868427534,1.7825676477988994,19.431234220628635,11.86550160447078
2000-01-01T00:00:00Z,35.375,-121.025,21.280745683347234,1.7853311109077457,19.49541457243949,11.996316496421485
2000-01-01T00:00:00Z,35.375,-120.975,21.457360935365667,1.7875344815922884,19.66982645377338,12.162360270100583
2000-01-01T00:00:00Z,35.375,-120.925,21.477006658980134,1.7866110578999475,19.690395601080187,12.160802604603555
2000-01-01T00:00:00Z,35.375,-120.875,21.504740306309294,1.7848393661635262,19.719900940145767,12.142786026000978
2000-01-01T00:00:00Z,35.375,-120.825,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,35.375,-120.775,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,35.375,-120.725,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,35.375,-120.675,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,35.375,-120.625,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,35.375,-120.575,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,35.375,-120.525,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,35.375,-120.475,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,35.375,-120.425,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,35.375,-120.375,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,35.375,-120.325,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,35.375,-120.275,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,35.375,-120.225,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,35.375,-120.175,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,35.375,-120.125,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,35.375,-120.075,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,35.375,-120.025,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,35.375,-119.975,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,35.425,-124.975,3.3402201191989134,1.2022999658801081,2.137920153318805,1.7435847030114544
2000-01-01T00:00:00Z,35.425,-124.925,3.426926843082094,1.2017493344988361,2.2251775085832577,1.7452879451121965
2000-01-01T00:00:00Z,35.425,-124.875,3.674801390520938,1.2006105001585965,2.4741908903623413,1.7600705890003698
2000-01-01T00:00:00Z,35.425,-124.825,3.8600314817601302,1.1961135351760366,2.6639179465840934,1.7683613614024478
2000-01-01T00:00:00Z,35.425,-124.775,3.971508863923454,1.1943052008470765,2.777203663076378,1.7756321056467772
2000-01-01T00:00:00Z,35.425,-124.725,4.024083647215699,1.1932811725968748,2.830802474618824,1.7802069732314352
2000-01-01T00:00:00Z,35.425,-124.675,4.009634891631264,1.1932581032868976,2.8163767883443667,1.7810290732963545
2000-01-01T00:00:00Z,35.425,-124.625,4.1120869199441685,1.193287125149069,2.9187997947950994,1.7949136589157413
2000-01-01T00:00:00Z,35.425,-124.575,4.095150511022807,1.1898141468046735,2.905336364218133,1.800734173327848
2000-01-01T00:00:00Z,35.425,-124.525,4.10954667811691,1.1883365674888586,2.9212101106280515,1.8073146029592912
2000-01-01T00:00:00Z,35.425,-124.475,4.0445449805690785,1.18695903181542,2.8575859487536586,1.8057631782275856
2000-01-01T00:00:00Z,35.425,-124.425,4.107428330362425,1.1888002550299348,2.9186280753324905,1.8169745354807532
2000-01-01T00:00:00Z,35.425,-124.375,4.183388965061176,1.191551602402842,2.991837362658334,1.8343169314401693
2000-01-01T00:00:00Z,35.425,-124.325,4.192168775678411,1.1921984857300258,2.999970289948385,1.8460162463462275
2000-01-01T00:00:00Z,35.425,-124.275,4.232600189819164,1.1923409129520104,3.040259276867153,1.8525815156624108
2000-01-01T00:00:00Z,35.425,-124.225,4.28750335630553,1.1941436067001319,3.093359749605398,1.8658079026446144
2000-01-01T00:00:00Z,35.425,-124.175,4.335665615524129,1.197697654878164,3.137967960645965,1.8799825504021612
2000-01-01T00:00:00Z,35.425,-124.125,4.53445182322887,1.2067449088293305,3.3277069143995393,1.918749492386242
2000-01-01T00:00:00Z,35.425,-124.075,4.72661766244218,1.2131726758217782,3.513444986620402,1.9566247280274391
2000-01-01T00:00:00Z,35.425,-124.025,4.813434499068714,1.2168914121752028,3.5965430868935115,1.971809860464918
2000-01-01T00:00:00Z,35.425,-123.975,4.995644079092328,1.2205722727057517,3.775071806386576,1.9975863733611952
2000-01-01T00:00:00Z,35.425,-123.925,5.203904749692556,1.2227267050219428,3.981178044670613,2.0278640511294523
2000-01-01T00:00:00Z,35.425,-123.875,5.748014398382697,1.229757660410972,4.518256737971726,2.1077432260412525
2000-01-01T00:00:00Z,35.425,-123.825,6.221802504550605,1.2326660925557515,4.989136411994854,2.1891608025312594
2000-01-01T00:00:00Z,35.425,-123.775,6.446685360811163,1.2346497493839927,5.21203561142717,2.222805717366807
2000-01-01T00:00:00Z,35.425,-123.725,6.668766372701305,1.2366698674952996,5.4320965052060055,2.2655037869811765
2000-01-01T00:00:00Z,35.425,-123.675,6.832860244655764,1.2373738406654078,5.595486403990357,2.3103730833123532
2000-01-01T00:00:00Z,35.425,-123.625,7.33865702170539,1.238837406564982,6.099819615140408,2.437152505246057
2000-01-01T00:00:00Z,35.425,-123.575,7.720727016756196,1.237771280176645,6.482955736579551,2.5575894128441345
