time,latitude,longitude,no3_max,no3_min,no3_range,no3_mean
UTC,degrees_north,degrees_east,MMol' 'M-3,MMol' 'M-3,MMol' 'M-3,MMol' 'M-3
2000-01-01T00:00:00Z,34.425,-123.875,6.553569224617521,0.0292303802977942,6.524338844319726,2.816034723754553
2000-01-01T00:00:00Z,34.425,-123.825,6.590112870850031,0.021730911330046145,6.568381959519985,2.8464949383951326
2000-01-01T00:00:00Z,34.425,-123.775,6.6149577148611645,0.02059630486414587,6.594361409997019,2.8694491009607064
2000-01-01T00:00:00Z,34.425,-123.725,6.609600503510436,0.02117338144458006,6.588427122065856,2.8843423224728957
2000-01-01T00:00:00Z,34.425,-123.675,6.583354619550713,0.022007599372103295,6.5613470201786095,2.887677174678871
2000-01-01T00:00:00Z,34.425,-123.625,6.5605981131316815,0.025443760917153897,6.535154352214527,2.9241993814549336
2000-01-01T00:00:00Z,34.425,-123.575,6.52642303231007,0.022145659460884166,6.504277372849185,2.9465264374681794
2000-01-01T00:00:00Z,34.425,-123.525,6.521212398588965,0.02194822895309532,6.499264169635869,2.966492646961703
2000-01-01T00:00:00Z,34.425,-123.475,6.499019616572449,0.019528916884475247,6.4794906996879735,2.962552809126855
2000-01-01T00:00:00Z,34.425,-123.425,6.485631519491079,0.02290071623934674,6.462730803251732,2.983440343383841
2000-01-01T00:00:00Z,34.425,-123.375,6.48554047189865,0.023142988530679896,6.462397483367971,3.0140211378794546
2000-01-01T00:00:00Z,34.425,-123.325,6.497719573547328,0.01917932185227982,6.478540251695048,3.0330594326447224
2000-01-01T00:00:00Z,34.425,-123.275,6.49086381839356,0.018852480617754453,6.472011337775806,3.0512854510000533
2000-01-01T00:00:00Z,34.425,-123.225,6.510043845290603,0.018255814038471745,6.491788031252131,3.04930417600936
2000-01-01T00:00:00Z,34.425,-123.175,6.623353168731335,0.01822788662924523,6.60512528210209,3.0685966621022134
2000-01-01T00:00:00Z,34.425,-123.125,6.809901073801065,0.017730789899747315,6.792170283901317,3.0959784822649294
2000-01-01T00:00:00Z,34.425,-123.075,6.964656873980701,0.01710630474236452,6.947550569238336,3.1118123632167802
2000-01-01T00:00:00Z,34.425,-123.025,7.062740539991536,0.01687351481157391,7.0458670251799616,3.127971375005858
2000-01-01T00:00:00Z,34.425,-122.975,7.095953187165921,0.018287001047625113,7.077666186118296,3.136998841358833
2000-01-01T00:00:00Z,34.425,-122.925,7.069749125399983,0.019974443762318952,7.049774681637664,3.133969578817802
2000-01-01T00:00:00Z,34.425,-122.875,7.1183899341743855,0.023261590549814068,7.095128343624571,3.146582608615517
2000-01-01T00:00:00Z,34.425,-122.825,7.107609498602946,0.028959871390435828,7.07864962721251,3.150367730389343
2000-01-01T00:00:00Z,34.425,-122.775,7.115692071680561,0.02925744588586767,7.086434625794693,3.1575745858947237
2000-01-01T00:00:00Z,34.425,-122.725,7.077122488169112,0.04386331420797415,7.033259173961138,3.1558966141381424
2000-01-01T00:00:00Z,34.425,-122.675,7.107515005043314,0.06200712867086097,7.045507876372453,3.1711534373953962
2000-01-01T00:00:00Z,34.425,-122.625,7.180587504575296,0.09179665288758229,7.088790851687714,3.194253351287296
2000-01-01T00:00:00Z,34.425,-122.575,7.214682651851137,0.12029901508260563,7.094383636768532,3.215083151771309
2000-01-01T00:00:00Z,34.425,-122.525,7.25093753164481,0.12401240033298969,7.126925131311821,3.226425442183347
2000-01-01T00:00:00Z,34.425,-122.475,7.256089429891848,0.14729253743979595,7.108796892452052,3.233494922386966
2000-01-01T00:00:00Z,34.425,-122.425,7.376507279511885,0.1840472598943841,7.192460019617501,3.2634974924133804
2000-01-01T00:00:00Z,34.425,-122.375,7.527371919925196,0.23182558583183613,7.29554633409336,3.317107372924378
2000-01-01T00:00:00Z,34.425,-122.325,7.6334688737101235,0.27093481669966796,7.362534057010455,3.370006070361976
2000-01-01T00:00:00Z,34.425,-122.275,7.706943010173104,0.2810733156853706,7.425869694487734,3.3937336480191096
2000-01-01T00:00:00Z,34.425,-122.225,7.748565332452492,0.29846163567264256,7.45010369677985,3.4210617093875038
2000-01-01T00:00:00Z,34.425,-122.175,7.761544301502397,0.3177232778706948,7.443821023631703,3.449026186878259
2000-01-01T00:00:00Z,34.425,-122.125,7.858222879785603,0.34622797872334626,7.511994901062256,3.5341720888475274
2000-01-01T00:00:00Z,34.425,-122.075,7.926687486583952,0.3746623794860969,7.5520251070978555,3.6182016457259345
2000-01-01T00:00:00Z,34.425,-122.025,7.9860324173972845,0.3719024472789187,7.614129970118366,3.6586884575782412
2000-01-01T00:00:00Z,34.425,-121.975,7.956091267870334,0.3941225420796212,7.561968725790712,3.6699521136784186
2000-01-01T00:00:00Z,34.425,-121.925,7.958655737901973,0.42022254921252405,7.5384331886894484,3.7199489551752967
2000-01-01T00:00:00Z,34.425,-121.875,8.042063619242386,0.4797356356413458,7.56232798360104,3.831784442090005
2000-01-01T00:00:00Z,34.425,-121.825,8.139179547511896,0.5501282841050088,7.589051263406887,3.947322108960399
2000-01-01T00:00:00Z,34.425,-121.775,8.190478279232822,0.5687681818773004,7.621710097355522,4.005813963183207
2000-01-01T00:00:00Z,34.425,-121.725,8.197131813650193,0.59391863374498,7.603213179905213,4.016145669707558
2000-01-01T00:00:00Z,34.425,-121.675,8.375677690941378,0.6343621066927161,7.741315584248662,4.088308620400457
2000-01-01T00:00:00Z,34.425,-121.625,8.706627056589317,0.7221174534071806,7.984509603182136,4.255623032434319
2000-01-01T00:00:00Z,34.425,-121.575,9.037174108063416,0.8194589399369895,8.217715168126427,4.442881133928273
2000-01-01T00:00:00Z,34.425,-121.525,9.232121876397752,0.8658088856964496,8.366312990701303,4.5372353555250635
2000-01-01T00:00:00Z,34.425,-121.475,9.388321958904108,0.9115188718589422,8.476803087045166,4.6124924866555626
2000-01-01T00:00:00Z,34.425,-121.425,9.473615411936565,0.9377431431593292,8.535872268777236,4.682656080061763
2000-01-01T00:00:00Z,34.425,-121.375,9.830375591819038,1.0276166924945496,8.80275889932449,4.977471382203045
2000-01-01T00:00:00Z,34.425,-121.325,10.184263124045577,1.1842061882143073,9.00005693583127,5.329888132108782
2000-01-01T00:00:00Z,34.425,-121.275,10.393036997599836,1.2079894389336148,9.185047558666222,5.505337551887061
2000-01-01T00:00:00Z,34.425,-121.225,10.416194331760819,1.276320728165219,9.1398736035956,5.551692008610308
2000-01-01T00:00:00Z,34.425,-121.175,10.589888594477806,1.475062164952293,9.114826429525513,5.792477614773238
2000-01-01T00:00:00Z,34.425,-121.125,10.976993755605855,1.9015133216918705,9.075480433913985,6.327902504994269
2000-01-01T00:00:00Z,34.425,-121.075,11.451579390872626,2.4279022183839505,9.023677172488675,6.944211418035853
2000-01-01T00:00:00Z,34.425,-121.025,11.708398665792723,2.6682351947349336,9.04016347105779,7.284309009330646
2000-01-01T00:00:00Z,34.425,-120.975,11.763932315375317,2.7603455129801886,9.003586802395128,7.374362364440854
2000-01-01T00:00:00Z,34.425,-120.925,12.059735108120105,2.986242502377473,9.073492605742633,7.690931028376776
2000-01-01T00:00:00Z,34.425,-120.875,12.754552534294227,3.561023777157439,9.193528757136788,8.358233476388143
2000-01-01T00:00:00Z,34.425,-120.825,13.286512182828002,4.0251023259480645,9.261409856879936,8.88143075754244
2000-01-01T00:00:00Z,34.425,-120.775,13.748835890637247,4.384492704080721,9.364343186556527,9.329643996420623
2000-01-01T00:00:00Z,34.425,-120.725,13.815023602888008,4.438417536599463,9.376606066288545,9.39558758067029
2000-01-01T00:00:00Z,34.425,-120.675,13.555395315488486,4.246969233006817,9.308426082481668,9.149882087522261
2000-01-01T00:00:00Z,34.425,-120.625,13.372271540062489,4.099318917439235,9.272952622623254,8.988484357332803
2000-01-01T00:00:00Z,34.425,-120.575,12.924967909977934,3.8265197185027624,9.098448191475171,8.60228300938229
2000-01-01T00:00:00Z,34.425,-120.525,12.681023007256632,3.656516962755511,9.024506044501122,8.382357529109767
2000-01-01T00:00:00Z,34.425,-120.475,12.524538147614782,3.5408689104801665,8.983669237134617,8.241710022754182
2000-01-01T00:00:00Z,34.425,-120.425,12.428720183094757,3.4565178292845964,8.972202353810161,8.154506922351802
2000-01-01T00:00:00Z,34.425,-120.375,12.104595505528597,3.1789468035621495,8.925648701966447,7.895514619507405
2000-01-01T00:00:00Z,34.425,-120.325,11.981206916407723,2.985728993016517,8.995477923391206,7.761537822740131
2000-01-01T00:00:00Z,34.425,-120.275,11.966557442440749,2.9332886700102794,9.03326877243047,7.7418705499406055
2000-01-01T00:00:00Z,34.425,-120.225,11.823546363732989,2.7401294040614625,9.083416959671526,7.606590097023818
2000-01-01T00:00:00Z,34.425,-120.175,11.829662463537131,2.697885765489457,9.131776698047673,7.6095713139293295
2000-01-01T00:00:00Z,34.425,-120.125,11.888967147610883,2.5926256603864752,9.296341487224407,7.609848147286749
2000-01-01T00:00:00Z,34.425,-120.075,11.88055878942706,2.532808611703025,9.347750177724034,7.598728277098747
2000-01-01T00:00:00Z,34.425,-120.025,11.877536566520591,2.484920450852186,9.392616115668405,7.593002471184786
2000-01-01T00:00:00Z,34.425,-119.975,11.913075000529009,2.4032818492884167,9.509793151240592,7.614924397932865
2000-01-01T00:00:00Z,34.475,-124.975,5.913791871977386,0.018737879926407054,5.895053992050979,2.364235281459058
2000-01-01T00:00:00Z,34.475,-124.925,5.913712633305871,0.016367024044926883,5.897345609260944,2.3684310111015248
2000-01-01T00:00:00Z,34.475,-124.875,5.954334410561263,0.014495085193605572,5.939839325367657,2.4142918292766504
2000-01-01T00:00:00Z,34.475,-124.825,5.996249902998849,0.013442677217611216,5.9828072257812375,2.4566468004030573
2000-01-01T00:00:00Z,34.475,-124.775,6.010513302505316,0.013701086274520725,5.996812216230795,2.48196975785461
2000-01-01T00:00:00Z,34.475,-124.725,6.0167569254130715,0.013557646601286404,6.003199278811785,2.4850131455112683
2000-01-01T00:00:00Z,34.475,-124.675,6.043246490243905,0.011979396959384528,6.03126709328452,2.4819734467040324
2000-01-01T00:00:00Z,34.475,-124.625,6.107971573560017,0.009575579214313606,6.098395994345704,2.5139475555412982
2000-01-01T00:00:00Z,34.475,-124.575,6.19251695361445,0.007576312801585085,6.184940640812865,2.539213461203798
2000-01-01T00:00:00Z,34.475,-124.525,6.228790089549211,0.0062941847231856845,6.222495904826025,2.557132181403196
2000-01-01T00:00:00Z,34.475,-124.475,6.235534612824112,0.006288572838266206,6.229246039985846,2.560244023409894
2000-01-01T00:00:00Z,34.475,-124.425,6.24862845044377,0.007617950308810465,6.24101050013496,2.562488997314541
2000-01-01T00:00:00Z,34.475,-124.375,6.319742538068739,0.013825290843010369,6.305917247225728,2.5986394665733474
2000-01-01T00:00:00Z,34.475,-124.325,6.398554778656007,0.016304429056403898,6.3822503495996035,2.6248199945548993
2000-01-01T00:00:00Z,34.475,-124.275,6.435739166599766,0.015685867504760687,6.420053299095005,2.641232808745498
2000-01-01T00:00:00Z,34.475,-124.225,6.442087446607326,0.015893724173472658,6.426193722433854,2.645541014860076
2000-01-01T00:00:00Z,34.475,-124.175,6.442073796282219,0.018808623932309792,6.423265172349909,2.6568067625894596
2000-01-01T00:00:00Z,34.475,-124.125,6.461701667652992,0.030223872413518853,6.4314777952394735,2.709030811899647
2000-01-01T00:00:00Z,34.475,-124.075,6.4838543561890365,0.03083479130758965,6.453019564881447,2.747417373158173
2000-01-01T00:00:00Z,34.475,-124.025,6.4893910687865946,0.032090480281079886,6.457300588505515,2.7693355889817077
2000-01-01T00:00:00Z,34.475,-123.975,6.4919145856933405,0.03216772801945983,6.45974685767388,2.7738956392161565
2000-01-01T00:00:00Z,34.475,-123.925,6.508453232986845,0.03140614690911502,6.4770470860777305,2.783220629177921
2000-01-01T00:00:00Z,34.475,-123.875,6.564181750366642,0.032769026349406385,6.531412724017236,2.836329202156696
2000-01-01T00:00:00Z,34.475,-123.825,6.619348436448477,0.022828215584443978,6.596520220864033,2.8729337729799775
2000-01-01T00:00:00Z,34.475,-123.775,6.655537228667638,0.019849408630172545,6.635687820037466,2.896244369539683
2000-01-01T00:00:00Z,34.475,-123.725,6.654446206422005,0.019950648150049658,6.634495558271955,2.900085512044002
2000-01-01T00:00:00Z,34.475,-123.675,6.6172548478836255,0.02255538133024265,6.594699466553383,2.903482574247284
2000-01-01T00:00:00Z,34.475,-123.625,6.581989514106886,0.027110038875071473,6.5548794752318145,2.9460446570905368
2000-01-01T00:00:00Z,34.475,-123.575,6.54003865306321,0.02251873678555177,6.517519916277658,2.9722819262701288
2000-01-01T00:00:00Z,34.475,-123.525,6.534673575729773,0.020845261869998036,6.513828313859775,2.9920690247992336
2000-01-01T00:00:00Z,34.475,-123.475,6.530829965995647,0.02093987405996373,6.5098900919356835,2.995641038015291
2000-01-01T00:00:00Z,34.475,-123.425,6.5100262998291685,0.022925542652020875,6.4871007571771475,2.998847004368859
2000-01-01T00:00:00Z,34.475,-123.375,6.511335589003815,0.02376027217018811,6.487575316833627,3.034134763001918
2000-01-01T00:00:00Z,34.475,-123.325,6.506312182605053,0.01916595898205787,6.487146223622995,3.0557613441870792
2000-01-01T00:00:00Z,34.475,-123.275,6.469975600667337,0.01869725458498191,6.451278346082355,3.073799178662557
2000-01-01T00:00:00Z,34.475,-123.225,6.481920374098978,0.018600916022460938,6.463319458076517,3.077309644942122
2000-01-01T00:00:00Z,34.475,-123.175,6.598069845725448,0.018508333897433678,6.579561511828014,3.08088147122611
2000-01-01T00:00:00Z,34.475,-123.125,6.836096324958751,0.01793944426638547,6.818156880692365,3.1125983784284035
2000-01-01T00:00:00Z,34.475,-123.075,7.031607665974085,0.0169726978564384,7.0146349681176465,3.131768380209529
2000-01-01T00:00:00Z,34.475,-123.025,7.14771763632222,0.016464565118260985,7.131253071203959,3.1491819764847278
2000-01-01T00:00:00Z,34.475,-122.975,7.156761827821151,0.01679157921396616,7.1399702486071845,3.151409045940484
2000-01-01T00:00:00Z,34.475,-122.925,7.114368454831339,0.01872318317766828,7.09564527165367,3.147187749550023
2000-01-01T00:00:00Z,34.475,-122.875,7.165309348296007,0.022353305137899435,7.142956043158107,3.1603678594987175
2000-01-01T00:00:00Z,34.475,-122.825,7.156865586355961,0.026963212795656978,7.129902373560304,3.1629416758362456
2000-01-01T00:00:00Z,34.475,-122.775,7.158291109950733,0.024855721329388087,7.133435388621345,3.1680771377750805
2000-01-01T00:00:00Z,34.475,-122.725,7.15767470274826,0.02847608617130352,7.129198616576956,3.170203083052282
2000-01-01T00:00:00Z,34.475,-122.675,7.160646340676151,0.048067832796816715,7.112578507879334,3.1771738179774363
2000-01-01T00:00:00Z,34.475,-122.625,7.247026085702044,0.0810303227557916,7.165995762946252,3.204862880602881
2000-01-01T00:00:00Z,34.475,-122.575,7.2713255347339585,0.10716084085448696,7.164164693879472,3.2256382009009807
2000-01-01T00:00:00Z,34.475,-122.525,7.286361811127754,0.10302211426451292,7.183339696863241,3.2326157175341157
2000-01-01T00:00:00Z,34.475,-122.475,7.3029326138827315,0.10952327066170078,7.193409343221031,3.2372638737349657
2000-01-01T00:00:00Z,34.475,-122.425,7.382004511958929,0.15092996255503088,7.231074549403898,3.260712217778003
2000-01-01T00:00:00Z,34.475,-122.375,7.564727822383949,0.21057238515222387,7.354155437231725,3.3268383053657855
2000-01-01T00:00:00Z,34.475,-122.325,7.684132178037101,0.2577878437017896,7.426344334335311,3.386223888261911
2000-01-01T00:00:00Z,34.475,-122.275,7.7557232531524365,0.2683947809941176,7.487328472158319,3.405717508532063
2000-01-01T00:00:00Z,34.475,-122.225,7.766926624053607,0.2728327782394047,7.494093845814202,3.4128903619883935
2000-01-01T00:00:00Z,34.475,-122.175,7.783843570953152,0.2920266204083793,7.491816950544773,3.446092374692637
2000-01-01T00:00:00Z,34.475,-122.125,7.910590107003245,0.32421248089451243,7.586377626108733,3.5514245220509535
2000-01-01T00:00:00Z,34.475,-122.075,8.012772893565801,0.353673657704521,7.65909923586128,3.650614628474629
2000-01-01T00:00:00Z,34.475,-122.025,8.08941458031846,0.3443952638442424,7.745019316474218,3.6897821054109277
2000-01-01T00:00:00Z,34.475,-121.975,8.090747641913309,0.3483882107604294,7.742359431152879,3.69865507045427
2000-01-01T00:00:00Z,34.475,-121.925,8.046935893212703,0.3890958662864277,7.657840026926276,3.730002020364136
2000-01-01T00:00:00Z,34.475,-121.875,8.136991183035201,0.46558757136884266,7.671403611666358,3.867178938816131
2000-01-01T00:00:00Z,34.475,-121.825,8.225414936942439,0.5476166024928013,7.677798334449638,4.003243376794297
2000-01-01T00:00:00Z,34.475,-121.775,8.243947671718361,0.5624338586719894,7.681513813046372,4.059813044577338
2000-01-01T00:00:00Z,34.475,-121.725,8.265607582272965,0.5695904486024097,7.696017133670555,4.071969353594197
2000-01-01T00:00:00Z,34.475,-121.675,8.403375149968904,0.6145377239632529,7.78883742600565,4.11412487570302
2000-01-01T00:00:00Z,34.475,-121.625,8.823676536536498,0.7251505633924018,8.098525973144096,4.320142180923539
2000-01-01T00:00:00Z,34.475,-121.575,9.219938743518798,0.8493080927110414,8.370630650807756,4.536775666946495
2000-01-01T00:00:00Z,34.475,-121.525,9.422607515613095,0.9070456100446816,8.515561905568413,4.62453157260029
2000-01-01T00:00:00Z,34.475,-121.475,9.463056585947372,0.9185420750184321,8.54451451092894,4.645084309025807
2000-01-01T00:00:00Z,34.475,-121.425,9.545328004262336,0.9341107757492404,8.611217228513095,4.726120787826708
2000-01-01T00:00:00Z,34.475,-121.375,9.963963640478655,1.0272967824220267,8.936666858056627,5.093511958357762
2000-01-01T00:00:00Z,34.475,-121.325,10.38079573476598,1.1680637818025044,9.212731952963477,5.502131578631829
2000-01-01T00:00:00Z,34.475,-121.275,10.601185689453077,1.1439714175892113,9.457214271863865,5.667561754441593
2000-01-01T00:00:00Z,34.475,-121.225,10.636850018781562,1.168709617807933,9.46814040097363,5.70747647494567
2000-01-01T00:00:00Z,34.475,-121.175,10.695434394794633,1.3989699423132265,9.296464452481407,5.8657614402851515
2000-01-01T00:00:00Z,34.475,-121.125,11.17189172047201,1.9662909223095137,9.205600798162497,6.532356162241792
2000-01-01T00:00:00Z,34.475,-121.075,11.735638702546618,2.6154714229475884,9.12016727959903,7.278172464252394
2000-01-01T00:00:00Z,34.475,-121.025,11.997868390844667,2.8769234429508788,9.120944947893788,7.64600979889883
2000-01-01T00:00:00Z,34.475,-120.975,12.05087913329494,2.924025788653768,9.126853344641171,7.71336209274707
2000-01-01T00:00:00Z,34.475,-120.925,12.210298782447808,3.0611771536688357,9.149121628778971,7.846635055743368
2000-01-01T00:00:00Z,34.475,-120.875,13.058029284943919,3.753530365749247,9.304498919194671,8.636703384188815
2000-01-01T00:00:00Z,34.475,-120.825,13.84452681121682,4.4004802185138665,9.444046592702954,9.394442202344111
2000-01-01T00:00:00Z,34.475,-120.775,14.443964994911223,4.898579326982427,9.545385667928796,9.984870927981595
2000-01-01T00:00:00Z,34.475,-120.725,14.456527321740783,4.916782011719373,9.53974531002141,9.998620796639132
2000-01-01T00:00:00Z,34.475,-120.675,14.066227159880638,4.611914050210948,9.454313109669691,9.612811778236962
2000-01-01T00:00:00Z,34.475,-120.625,13.771418794764653,4.369573564170996,9.401845230593658,9.331157025165172
2000-01-01T00:00:00Z,34.475,-120.575,13.455209194951173,4.1318195966319475,9.323389598319226,9.033041932584334
2000-01-01T00:00:00Z,34.475,-120.525,13.210572690678706,3.9528335680106097,9.257739122668097,8.808823972585351
2000-01-01T00:00:00Z,34.475,-120.475,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,34.475,-120.425,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,34.475,-120.375,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,34.475,-120.325,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,34.475,-120.275,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,34.475,-120.225,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,34.475,-120.175,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,34.475,-120.125,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,34.475,-120.075,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,34.475,-120.025,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,34.475,-119.975,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,34.525,-124.975,5.9139250687448675,0.01886807548961983,5.895056993255247,2.368813535103607
2000-01-01T00:00:00Z,34.525,-124.925,5.932627735059904,0.01683019924839061,5.915797535811513,2.3916013936214844
2000-01-01T00:00:00Z,34.525,-124.875,5.956174309292225,0.014798842981695827,5.941375466310529,2.4254718080977464
2000-01-01T00:00:00Z,34.525,-124.825,6.003264304876359,0.013837381547285687,5.989426923329074,2.4726814458281163
2000-01-01T00:00:00Z,34.525,-124.775,6.011829500687755,0.01381017833983229,5.998019322347923,2.486198621999107
2000-01-01T00:00:00Z,34.525,-124.725,6.016317348995006,0.013750629403474669,6.002566719591531,2.4909986937275104
2000-01-01T00:00:00Z,34.525,-124.675,6.042407256688137,0.012749347213832215,6.029657909474305,2.505865795656073
2000-01-01T00:00:00Z,34.525,-124.625,6.106138946444191,0.010054809924382336,6.096084136519809,2.528801962535741
2000-01-01T00:00:00Z,34.525,-124.575,6.1728699074519,0.007904652943826673,6.164965254508073,2.548836448914114
2000-01-01T00:00:00Z,34.525,-124.525,6.227785999290377,0.006478719748109826,6.221307279542267,2.562848311175791
2000-01-01T00:00:00Z,34.525,-124.475,6.236797597594785,0.00720193090495257,6.229595666689833,2.5666630775884625
2000-01-01T00:00:00Z,34.525,-124.425,6.268076805699009,0.011202281922971841,6.256874523776037,2.588022685356185
2000-01-01T00:00:00Z,34.525,-124.375,6.322651915786616,0.015828989134418717,6.306822926652197,2.61496416938398
2000-01-01T00:00:00Z,34.525,-124.325,6.402222522192114,0.0185232897838156,6.383699232408298,2.6501097671271663
2000-01-01T00:00:00Z,34.525,-124.275,6.4367680674099335,0.016350938802613003,6.420417128607321,2.6476736698516623
2000-01-01T00:00:00Z,34.525,-124.225,6.442032187733582,0.01781514190923795,6.424217045824344,2.651899254001551
2000-01-01T00:00:00Z,34.525,-124.175,6.451419420539349,0.026619455593382337,6.424799964945966,2.6844524952388933
2000-01-01T00:00:00Z,34.525,-124.125,6.46234332577858,0.03485545059590781,6.427487875182672,2.725182695658947
2000-01-01T00:00:00Z,34.525,-124.075,6.475870314100038,0.03672836564734585,6.439141948452692,2.7568416013650943
2000-01-01T00:00:00Z,34.525,-124.025,6.489951798983923,0.033817625324744735,6.456134173659178,2.775701125534216
2000-01-01T00:00:00Z,34.525,-123.975,6.494751717036559,0.03399713810052305,6.460754578936036,2.7805661903602905
2000-01-01T00:00:00Z,34.525,-123.925,6.521799415432559,0.038331619912006974,6.483467795520552,2.809556650725238
2000-01-01T00:00:00Z,34.525,-123.875,6.56958492061545,0.03761451068635816,6.531970409929092,2.85311908009309
2000-01-01T00:00:00Z,34.525,-123.825,6.621687011195155,0.03029580386344457,6.59139120733171,2.884389971749078
2000-01-01T00:00:00Z,34.525,-123.775,6.656956487929178,0.0218370676136751,6.635119420315503,2.90280017910837
2000-01-01T00:00:00Z,34.525,-123.725,6.6595339551800015,0.02123345406371639,6.6383005011162854,2.90704750546277
2000-01-01T00:00:00Z,34.525,-123.675,6.632902878640084,0.027051827121821984,6.605851051518262,2.9329265948413026
2000-01-01T00:00:00Z,34.525,-123.625,6.59506600557275,0.030481193240276018,6.564584812332474,2.9636841433351737
2000-01-01T00:00:00Z,34.525,-123.575,6.560677844300911,0.028042951957304833,6.532634892343606,2.9994254470327784
2000-01-01T00:00:00Z,34.525,-123.525,6.53988693777442,0.022218109786675176,6.517668827987745,2.9990026778374714
2000-01-01T00:00:00Z,34.525,-123.475,6.542270014850075,0.021496047605129204,6.520773967244946,3.001852094623062
2000-01-01T00:00:00Z,34.525,-123.425,6.558517658507522,0.024796747477395492,6.533720911030127,3.022758328397025
2000-01-01T00:00:00Z,34.525,-123.375,6.53743634237792,0.02542320172286697,6.512013140655053,3.0502628057691825
2000-01-01T00:00:00Z,34.525,-123.325,6.507863671763585,0.02265211542613752,6.485211556337447,3.069096829577488
2000-01-01T00:00:00Z,34.525,-123.275,6.479096629166181,0.019451067103268587,6.459645562062912,3.0802931168164966
2000-01-01T00:00:00Z,34.525,-123.225,6.491827680850659,0.018707560204505327,6.473120120646154,3.082387985721017
2000-01-01T00:00:00Z,34.525,-123.175,6.633718684589043,0.018878981640929438,6.614839702948114,3.1004563758661803
2000-01-01T00:00:00Z,34.525,-123.125,6.86384172406672,0.01824870208842808,6.845593021978292,3.1257654386487137
2000-01-01T00:00:00Z,34.525,-123.075,7.081662156894337,0.017557322913582914,7.064104833980754,3.15286547671652
2000-01-01T00:00:00Z,34.525,-123.025,7.159666989762672,0.016601541260503175,7.143065448502169,3.154476092769606
2000-01-01T00:00:00Z,34.525,-122.975,7.174144760711961,0.016726663439625943,7.157418097272335,3.1558394389979956
2000-01-01T00:00:00Z,34.525,-122.925,7.194404681659994,0.01933988988900013,7.1750647917709935,3.1643720705559217
2000-01-01T00:00:00Z,34.525,-122.875,7.2044200792445965,0.022240268844459697,7.182179810400137,3.171728283561941
2000-01-01T00:00:00Z,34.525,-122.825,7.203316457702347,0.02693249656520985,7.176383961137137,3.1807994865342217
2000-01-01T00:00:00Z,34.525,-122.775,7.171717968365602,0.0248315918589479,7.146886376506654,3.172596009690193
2000-01-01T00:00:00Z,34.525,-122.725,7.182293320576183,0.02666336293579518,7.155629957640388,3.174071728769526
2000-01-01T00:00:00Z,34.525,-122.675,7.257158306574183,0.04003667996986624,7.217121626604317,3.1921231462849433
2000-01-01T00:00:00Z,34.525,-122.625,7.309546442068227,0.07717611329027625,7.23237032877795,3.2148632368548764
2000-01-01T00:00:00Z,34.525,-122.575,7.322828515752476,0.09457760886273815,7.228250906889738,3.228818423203338
2000-01-01T00:00:00Z,34.525,-122.525,7.310994104374101,0.10179865314854393,7.209195451225558,3.236624932486655
2000-01-01T00:00:00Z,34.525,-122.475,7.317438752033904,0.10494481662065183,7.212493935413252,3.2412701880661916
2000-01-01T00:00:00Z,34.525,-122.425,7.433318338655963,0.13204877938971,7.301269559266252,3.2766402195040243
2000-01-01T00:00:00Z,34.525,-122.375,7.606067460960457,0.19970059026907358,7.406366870691383,3.336832594434254
2000-01-01T00:00:00Z,34.525,-122.325,7.760513204972567,0.24308691768255197,7.517426287290015,3.4011674500933986
2000-01-01T00:00:00Z,34.525,-122.275,7.773782746128655,0.26440889160961517,7.50937385451904,3.409584275398242
2000-01-01T00:00:00Z,34.525,-122.225,7.7826952181588585,0.2677594326740721,7.514935785484786,3.418905391421609
2000-01-01T00:00:00Z,34.525,-122.175,7.852856606186042,0.28879986894749016,7.564056737238552,3.481360597111421
2000-01-01T00:00:00Z,34.525,-122.125,7.947137908795275,0.3110660711888157,7.636071837606459,3.565912297812352
2000-01-01T00:00:00Z,34.525,-122.075,8.059532381038608,0.3326305963341882,7.7269017847044195,3.6708134064435862
2000-01-01T00:00:00Z,34.525,-122.025,8.102436809564834,0.3391124199539509,7.763324389610883,3.6951799372785876
2000-01-01T00:00:00Z,34.525,-121.975,8.119809596644817,0.34564430283368636,7.774165293811131,3.709466032122987
2000-01-01T00:00:00Z,34.525,-121.925,8.16544158112268,0.3794095459467537,7.786032035175927,3.7744138994899106
2000-01-01T00:00:00Z,34.525,-121.875,8.207089023882755,0.457751813694897,7.749337210187858,3.892989272211476
2000-01-01T00:00:00Z,34.525,-121.825,8.242170317216742,0.5176933146339616,7.72447700258278,3.9949957626042463
2000-01-01T00:00:00Z,34.525,-121.775,8.270105852103494,0.5590050857819622,7.7111007663215325,4.069334379599417
