time,latitude,longitude,thetao_max,thetao_min,thetao_range,thetao_mean
UTC,degrees_north,degrees_east,degree_C,degree_C,degree_C,degree_C
2000-01-01T00:00:00Z,36.375,-122.625,17.790761903499984,11.289986427218372,6.500775476281612,13.899851483601987
2000-01-01T00:00:00Z,36.375,-122.575,17.694444744969662,11.26156191425536,6.432882830714302,13.855419294469929
2000-01-01T00:00:00Z,36.375,-122.525,17.589631015346257,11.228643761971256,6.360987253375001,13.795435792538958
2000-01-01T00:00:00Z,36.375,-122.475,17.541053690501137,11.198784208829304,6.342269481671833,13.767114880568418
2000-01-01T00:00:00Z,36.375,-122.425,17.419090358525114,11.10423578887127,6.3148545696538445,13.699732197834198
2000-01-01T00:00:00Z,36.375,-122.375,17.331886042141655,11.036094927282711,6.295791114858943,13.65125346744602
2000-01-01T00:00:00Z,36.375,-122.325,17.186254988826313,10.985383507518478,6.200871481307836,13.587944688721985
2000-01-01T00:00:00Z,36.375,-122.275,16.93317639743412,10.942186468284236,5.990989929149885,13.485563506115028
2000-01-01T00:00:00Z,36.375,-122.225,16.789672182332023,10.924359916409417,5.865312265922606,13.432288438950842
2000-01-01T00:00:00Z,36.375,-122.175,16.40209573857776,10.870131952791121,5.531963785786639,13.291949028143037
2000-01-01T00:00:00Z,36.375,-122.125,16.098416372560052,10.82451838967369,5.273897982886362,13.181814680126434
2000-01-01T00:00:00Z,36.375,-122.075,15.752979619232121,10.724137572655396,5.028842046576726,13.017882451418826
2000-01-01T00:00:00Z,36.375,-122.025,15.326266473444019,10.563736252508882,4.762530220935137,12.770551617393094
2000-01-01T00:00:00Z,36.375,-121.975,15.206191533176252,10.498732828563563,4.707458704612689,12.684820514205017
2000-01-01T00:00:00Z,36.375,-121.925,15.116541895734526,10.409384780079368,4.707157115655159,12.593077115848788
2000-01-01T00:00:00Z,36.375,-121.875,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.375,-121.825,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.375,-121.775,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.375,-121.725,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.375,-121.675,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.375,-121.625,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.375,-121.575,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.375,-121.525,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.375,-121.475,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.375,-121.425,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.375,-121.375,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.375,-121.325,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.375,-121.275,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.375,-121.225,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.375,-121.175,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.375,-121.125,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.375,-121.075,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.375,-121.025,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.375,-120.975,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.375,-120.925,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.375,-120.875,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.375,-120.825,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.375,-120.775,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.375,-120.725,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.375,-120.675,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.375,-120.625,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.375,-120.575,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.375,-120.525,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.375,-120.475,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.375,-120.425,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.375,-120.375,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.375,-120.325,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.375,-120.275,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.375,-120.225,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.375,-120.175,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.375,-120.125,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.375,-120.075,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.375,-120.025,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.375,-119.975,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.425,-124.975,17.641691673435247,10.72290005878173,6.918791614653516,14.253711671379817
2000-01-01T00:00:00Z,36.425,-124.925,17.61300427243614,10.80304658913554,6.809957683300599,14.251610785749909
2000-01-01T00:00:00Z,36.425,-124.875,17.60682619835407,10.894444639874804,6.712381558479267,14.247129860181124
2000-01-01T00:00:00Z,36.425,-124.825,17.607183576318135,10.980504432752875,6.62667914356526,14.247079181408818
2000-01-01T00:00:00Z,36.425,-124.775,17.702132045215738,11.107040904288178,6.595091140927559,14.238784493014796
2000-01-01T00:00:00Z,36.425,-124.725,17.744747321241455,11.176890160231016,6.567857161010439,14.234062571555276
2000-01-01T00:00:00Z,36.425,-124.675,17.80329884813899,11.315585737655589,6.487713110483401,14.228314576405356
2000-01-01T00:00:00Z,36.425,-124.625,17.81529003029058,11.297448535965417,6.517841494325163,14.215724006841175
2000-01-01T00:00:00Z,36.425,-124.575,17.829050939100657,11.290563449051783,6.538487490048874,14.211671872410358
2000-01-01T00:00:00Z,36.425,-124.525,17.834238403043766,11.263380681136939,6.570857721906828,14.19200318427147
2000-01-01T00:00:00Z,36.425,-124.475,17.838506068431524,11.25397719053051,6.584528877901015,14.181709614001976
2000-01-01T00:00:00Z,36.425,-124.425,17.849074970947456,11.228598409956039,6.620476560991417,14.169302557089297
2000-01-01T00:00:00Z,36.425,-124.375,17.8709052536132,11.239478393811412,6.6314268598017865,14.155568489882786
2000-01-01T00:00:00Z,36.425,-124.325,17.884875450943564,11.23216853341129,6.652706917532274,14.151150752000643
2000-01-01T00:00:00Z,36.425,-124.275,17.92570452314485,11.27174146088269,6.653963062262161,14.137724049002271
2000-01-01T00:00:00Z,36.425,-124.225,17.94058448969804,11.295731027052133,6.644853462645907,14.132088290603466
2000-01-01T00:00:00Z,36.425,-124.175,17.954233860956712,11.34052031349746,6.613713547459252,14.126683964040515
2000-01-01T00:00:00Z,36.425,-124.125,17.926749741168894,11.380771117568496,6.545978623600398,14.11426313778998
2000-01-01T00:00:00Z,36.425,-124.075,17.90031778844998,11.401782257684527,6.4985355307654515,14.111522253753083
2000-01-01T00:00:00Z,36.425,-124.025,17.880879730469506,11.454373784057838,6.426505946411668,14.090709805890562
2000-01-01T00:00:00Z,36.425,-123.975,17.865954985985944,11.466896814598437,6.399058171387507,14.079636457834686
2000-01-01T00:00:00Z,36.425,-123.925,17.84242881626257,11.482448079159996,6.359980737102573,14.061989652175537
2000-01-01T00:00:00Z,36.425,-123.875,17.875461990960257,11.470430423674623,6.405031567285635,14.049112607031395
2000-01-01T00:00:00Z,36.425,-123.825,17.915694341664082,11.456881552638368,6.458812789025714,14.044519135322073
2000-01-01T00:00:00Z,36.425,-123.775,17.972273073846917,11.451004221629494,6.521268852217423,14.037570374087412
2000-01-01T00:00:00Z,36.425,-123.725,17.990832240797285,11.45020559102013,6.540626649777156,14.034794510345307
2000-01-01T00:00:00Z,36.425,-123.675,18.00082988640306,11.455648917524622,6.545180968878439,14.031073442869962
2000-01-01T00:00:00Z,36.425,-123.625,17.927885597740886,11.458499348331587,6.469386249409299,14.021084712701109
2000-01-01T00:00:00Z,36.425,-123.575,17.845150029767296,11.468425840179712,6.376724189587584,14.016104346771195
2000-01-01T00:00:00Z,36.425,-123.525,17.857793063904147,11.42083075696348,6.436962306940666,13.999616898835619
2000-01-01T00:00:00Z,36.425,-123.475,17.866730993896958,11.404805837619305,6.461925156277653,13.992285274048303
2000-01-01T00:00:00Z,36.425,-123.425,17.90661717237367,11.36541377634686,6.541203396026811,13.982306290770103
2000-01-01T00:00:00Z,36.425,-123.375,17.92049569805727,11.39917685888502,6.521318839172249,13.981152495907931
2000-01-01T00:00:00Z,36.425,-123.325,17.940242268622832,11.410338879064268,6.529903389558564,13.98390089814937
2000-01-01T00:00:00Z,36.425,-123.275,17.970588306730857,11.528320241503637,6.4422680652272195,13.991279141987256
2000-01-01T00:00:00Z,36.425,-123.225,17.992103751579158,11.542518364945952,6.449585386633206,13.995446094073365
2000-01-01T00:00:00Z,36.425,-123.175,18.04263533415213,11.500703310696037,6.541932023456093,14.002702666596699
2000-01-01T00:00:00Z,36.425,-123.125,18.060676401766315,11.474310254224681,6.586366147541634,14.003986686863318
2000-01-01T00:00:00Z,36.425,-123.075,18.09354177224003,11.458916746431786,6.634625025808244,14.009272097955039
2000-01-01T00:00:00Z,36.425,-123.025,18.085224932001744,11.446872097332825,6.638352834668918,14.010568811379242
2000-01-01T00:00:00Z,36.425,-122.975,18.075204524885507,11.44933138235229,6.625873142533218,14.009443192144788
2000-01-01T00:00:00Z,36.425,-122.925,18.03655583123447,11.468114799433373,6.568441031801097,14.006819677785597
2000-01-01T00:00:00Z,36.425,-122.875,18.001966030563796,11.454669964290494,6.547296066273303,13.99226831905483
2000-01-01T00:00:00Z,36.425,-122.825,17.96774102706625,11.449000070555536,6.5187409565107135,13.985782295589217
2000-01-01T00:00:00Z,36.425,-122.775,17.911532185180658,11.283278625805389,6.628253559375269,13.955734236866267
2000-01-01T00:00:00Z,36.425,-122.725,17.872908094491027,11.224900897490366,6.648007197000661,13.937281904564033
2000-01-01T00:00:00Z,36.425,-122.675,17.792033245011968,11.156860667515485,6.635172577496483,13.898097307249042
2000-01-01T00:00:00Z,36.425,-122.625,17.715969690729665,11.159354188767287,6.556615501962378,13.858113977947397
2000-01-01T00:00:00Z,36.425,-122.575,17.6358128716186,11.159550314071776,6.476262557546825,13.826390350673304
2000-01-01T00:00:00Z,36.425,-122.525,17.591432337256737,11.174721136932785,6.416711200323952,13.765532802324666
2000-01-01T00:00:00Z,36.425,-122.475,17.550182260119996,11.156983712807595,6.393198547312402,13.730440285049601
2000-01-01T00:00:00Z,36.425,-122.425,17.48627550478951,11.119177215989652,6.367098288799859,13.669012848298697
2000-01-01T00:00:00Z,36.425,-122.375,17.379598492543263,11.024842571636928,6.354755920906335,13.614846466470162
2000-01-01T00:00:00Z,36.425,-122.325,17.290818170208592,10.950800838736294,6.340017331472298,13.565564316528304
2000-01-01T00:00:00Z,36.425,-122.275,17.017152593248245,10.890982274953927,6.126170318294317,13.465480904437866
2000-01-01T00:00:00Z,36.425,-122.225,16.85833186802156,10.859111064328074,5.999220803693484,13.408083008486587
2000-01-01T00:00:00Z,36.425,-122.175,16.399066057518137,10.810030715789047,5.58903534172909,13.265032767242616
2000-01-01T00:00:00Z,36.425,-122.125,16.074956707981023,10.761067661661617,5.313889046319407,13.144035150554355
2000-01-01T00:00:00Z,36.425,-122.075,15.72977064002591,10.704518646371907,5.0252519936540025,13.021069550634463
2000-01-01T00:00:00Z,36.425,-122.025,15.289027498774516,10.546796283632277,4.7422312151422386,12.747993919034206
2000-01-01T00:00:00Z,36.425,-121.975,15.158897338450204,10.48173991145813,4.677157426992075,12.65771888507785
2000-01-01T00:00:00Z,36.425,-121.925,15.005083509593854,10.330821485958289,4.674262023635565,12.501739416000156
2000-01-01T00:00:00Z,36.425,-121.875,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.425,-121.825,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.425,-121.775,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.425,-121.725,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.425,-121.675,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.425,-121.625,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.425,-121.575,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.425,-121.525,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.425,-121.475,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.425,-121.425,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.425,-121.375,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.425,-121.325,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.425,-121.275,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.425,-121.225,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.425,-121.175,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.425,-121.125,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.425,-121.075,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.425,-121.025,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.425,-120.975,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.425,-120.925,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.425,-120.875,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.425,-120.825,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.425,-120.775,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.425,-120.725,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.425,-120.675,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.425,-120.625,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.425,-120.575,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.425,-120.525,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.425,-120.475,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.425,-120.425,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.425,-120.375,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.425,-120.325,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.425,-120.275,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.425,-120.225,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.425,-120.175,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.425,-120.125,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.425,-120.075,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.425,-120.025,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.425,-119.975,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.475,-124.975,17.63015840024985,10.664280141980083,6.965878258269768,14.21217600279647
2000-01-01T00:00:00Z,36.475,-124.925,17.60480621915024,10.70539195042724,6.899414268723001,14.206684321893972
2000-01-01T00:00:00Z,36.475,-124.875,17.57716795485319,10.777264869974752,6.799903084878439,14.199760864804176
2000-01-01T00:00:00Z,36.475,-124.825,17.572634534587316,10.846127698994138,6.726506835593177,14.195565325352856
2000-01-01T00:00:00Z,36.475,-124.775,17.63850100656583,10.973948889577805,6.664552116988023,14.182414514627245
2000-01-01T00:00:00Z,36.475,-124.725,17.678749534365355,11.043679528021052,6.6350700063443036,14.177030055915962
2000-01-01T00:00:00Z,36.475,-124.675,17.754408041452038,11.178788585203138,6.5756194562489,14.165211935111147
2000-01-01T00:00:00Z,36.475,-124.625,17.787570501195212,11.237423226070511,6.550147275124701,14.153104523271264
2000-01-01T00:00:00Z,36.475,-124.575,17.81375020059218,11.257115228668123,6.556634971924058,14.145223136007154
2000-01-01T00:00:00Z,36.475,-124.525,17.83501849705868,11.263015141069117,6.572003355989564,14.127561942355408
2000-01-01T00:00:00Z,36.475,-124.475,17.842107177948453,11.25903381404556,6.583073363902892,14.119464713204282
2000-01-01T00:00:00Z,36.475,-124.425,17.860648394182007,11.264901852683918,6.595746541498089,14.106809338801886
2000-01-01T00:00:00Z,36.475,-124.375,17.882438418659838,11.285846392507072,6.596592026152766,14.094476308577748
2000-01-01T00:00:00Z,36.475,-124.325,17.903058969486917,11.30068884704335,6.602370122443567,14.089652590712829
2000-01-01T00:00:00Z,36.475,-124.275,17.942481851328782,11.340569484930416,6.601912366398366,14.076836050872583
2000-01-01T00:00:00Z,36.475,-124.225,17.955991921468517,11.364581712307913,6.591410209160603,14.071916328965779
2000-01-01T00:00:00Z,36.475,-124.175,17.956007120670847,11.420336255143056,6.535670865527791,14.064789997912325
2000-01-01T00:00:00Z,36.475,-124.125,17.90612825084626,11.435506267268021,6.470621983578237,14.055234854372827
2000-01-01T00:00:00Z,36.475,-124.075,17.844667839155793,11.475416485183056,6.369251353972738,14.049909794853578
2000-01-01T00:00:00Z,36.475,-124.025,17.785231029864413,11.485735510613239,6.299495519251174,14.032536725694593
2000-01-01T00:00:00Z,36.475,-123.975,17.77003550689804,11.492901530246767,6.277133976651273,14.023202742484326
2000-01-01T00:00:00Z,36.475,-123.925,17.76659646379718,11.48861616446919,6.277980299327988,14.007267529370907
2000-01-01T00:00:00Z,36.475,-123.875,17.79942830151133,11.480973317424475,6.318454984086856,13.998641719157055
2000-01-01T00:00:00Z,36.475,-123.825,17.84235994108129,11.47066200872754,6.371697932353751,13.995534838567318
2000-01-01T00:00:00Z,36.475,-123.775,17.893643729654144,11.455241684617182,6.438402045036963,13.994003610395065
2000-01-01T00:00:00Z,36.475,-123.725,17.90914438301947,11.450745625319648,6.458398757699822,13.99266138398088
2000-01-01T00:00:00Z,36.475,-123.675,17.90330417619496,11.439388013858702,6.463916162336259,13.990187657259385
2000-01-01T00:00:00Z,36.475,-123.625,17.860612436502937,11.446623812277956,6.413988624224981,13.982945623727165
2000-01-01T00:00:00Z,36.475,-123.575,17.82283350764622,11.442318721285474,6.380514786360745,13.976110523969524
2000-01-01T00:00:00Z,36.475,-123.525,17.82317019009654,11.452208516241408,6.370961673855133,13.961625752751475
2000-01-01T00:00:00Z,36.475,-123.475,17.83658343398364,11.444996221568504,6.391587212415137,13.955044106219756
2000-01-01T00:00:00Z,36.475,-123.425,17.87611292766002,11.446061819865678,6.430051107794343,13.946113952522518
2000-01-01T00:00:00Z,36.475,-123.375,17.900373656429583,11.43990579681743,6.460467859612153,13.943686840289988
2000-01-01T00:00:00Z,36.475,-123.325,17.92764229640236,11.460211824027448,6.467430472374913,13.94655439100625
2000-01-01T00:00:00Z,36.475,-123.275,17.954478067729845,11.488898775044577,6.465579292685268,13.952664233573717
2000-01-01T00:00:00Z,36.475,-123.225,17.970928588009482,11.493624844014954,6.477303743994527,13.956227498692552
2000-01-01T00:00:00Z,36.475,-123.175,17.998299708761905,11.446272579906958,6.552027128854947,13.962486009865623
2000-01-01T00:00:00Z,36.475,-123.125,18.00851367155716,11.413806957717576,6.594706713839585,13.963440267433356
2000-01-01T00:00:00Z,36.475,-123.075,18.020972535241498,11.395565697175467,6.625406838066031,13.966418865914811
2000-01-01T00:00:00Z,36.475,-123.025,18.014325244254024,11.377754330094554,6.636570914159471,13.965506622013436
2000-01-01T00:00:00Z,36.475,-122.975,18.003711361725507,11.378540179661773,6.625171182063735,13.964191608947791
2000-01-01T00:00:00Z,36.475,-122.925,17.973118982336295,11.386001034245545,6.58711794809075,13.956696648370077
2000-01-01T00:00:00Z,36.475,-122.875,17.93757161487077,11.349096569617934,6.588475045252835,13.9427322125949
2000-01-01T00:00:00Z,36.475,-122.825,17.90410706073454,11.283740848053743,6.620366212680796,13.929775588259817
2000-01-01T00:00:00Z,36.475,-122.775,17.830543469430786,11.148769490050123,6.681773979380663,13.897502055746449
2000-01-01T00:00:00Z,36.475,-122.725,17.790417589479876,11.094228982150021,6.696188607329855,13.879114939867332
2000-01-01T00:00:00Z,36.475,-122.675,17.697988986397846,11.04539730573734,6.652591680660505,13.837176307691022
2000-01-01T00:00:00Z,36.475,-122.625,17.663319839736715,11.035284027141413,6.628035812595302,13.80067128228748
2000-01-01T00:00:00Z,36.475,-122.575,17.62677818679663,11.040149080960484,6.586629105836147,13.76555904770841
2000-01-01T00:00:00Z,36.475,-122.525,17.588178354261924,11.03910226294769,6.549076091314234,13.707914253237446
2000-01-01T00:00:00Z,36.475,-122.475,17.562084259676187,11.033364216562827,6.52872004311336,13.677414407637311
2000-01-01T00:00:00Z,36.475,-122.425,17.492176890001147,11.008870396248668,6.48330649375248,13.616269240083609
2000-01-01T00:00:00Z,36.475,-122.375,17.407661771877603,10.968371177347906,6.439290594529696,13.563255814717593
2000-01-01T00:00:00Z,36.475,-122.325,17.304117329762633,10.941748363847674,6.362368965914959,13.510664439896729
2000-01-01T00:00:00Z,36.475,-122.275,17.029055973487377,10.850685340126832,6.1783706333605455,13.410267288674689
2000-01-01T00:00:00Z,36.475,-122.225,16.85121232692939,10.81436973835981,6.036842588569579,13.35111564986104
2000-01-01T00:00:00Z,36.475,-122.175,16.43516476414415,10.74346863919454,5.69169612494961,13.218756277470375
2000-01-01T00:00:00Z,36.475,-122.125,16.07092015044232,10.702315226936276,5.368604923506043,13.102504025370678
2000-01-01T00:00:00Z,36.475,-122.075,15.746321771437438,10.656363472732068,5.089958298705371,12.980922203933655
2000-01-01T00:00:00Z,36.475,-122.025,15.3746298658864,10.548552189759686,4.8260776761267135,12.81294823923158
2000-01-01T00:00:00Z,36.475,-121.975,15.228213705774406,10.483702280162781,4.744511425611625,12.724514488823287
2000-01-01T00:00:00Z,36.475,-121.925,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.475,-121.875,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.475,-121.825,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.475,-121.775,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.475,-121.725,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.475,-121.675,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.475,-121.625,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.475,-121.575,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.475,-121.525,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.475,-121.475,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.475,-121.425,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.475,-121.375,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.475,-121.325,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.475,-121.275,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.475,-121.225,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.475,-121.175,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.475,-121.125,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.475,-121.075,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.475,-121.025,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.475,-120.975,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.475,-120.925,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.475,-120.875,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.475,-120.825,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.475,-120.775,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.475,-120.725,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.475,-120.675,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.475,-120.625,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.475,-120.575,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.475,-120.525,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.475,-120.475,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.475,-120.425,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.475,-120.375,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.475,-120.325,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.475,-120.275,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.475,-120.225,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.475,-120.175,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.475,-120.125,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.475,-120.075,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.475,-120.025,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.475,-119.975,NaN,NaN,NaN,NaN
2000-01-01T00:00:00Z,36.525,-124.975,17.615558043410754,10.6487850004696,6.9667730429411545,14.191513950104476
2000-01-01T00:00:00Z,36.525,-124.925,17.58791194651188,10.677710614400523,6.910201332111358,14.182507598534498
2000-01-01T00:00:00Z,36.525,-124.875,17.56341518108515,10.746257668302968,6.817157512782183,14.179687306463192
2000-01-01T00:00:00Z,36.525,-124.825,17.551524230769857,10.799351053766811,6.752173177003046,14.168317337522629
2000-01-01T00:00:00Z,36.525,-124.775,17.61563164830208,10.92815429534432,6.68747735295776,14.156744127703062
2000-01-01T00:00:00Z,36.525,-124.725,17.65333262647475,10.998823591995412,6.654509034479338,14.148477962978841
2000-01-01T00:00:00Z,36.525,-124.675,17.73134115555075,11.1392679724795,6.592073183071252,14.13183256986573
2000-01-01T00:00:00Z,36.525,-124.625,17.775218588043785,11.220614473789617,6.554604114254168,14.12579337851338
2000-01-01T00:00:00Z,36.525,-124.575,17.80635698241119,11.256763969892841,6.549593012518351,14.110077518903937
2000-01-01T00:00:00Z,36.525,-124.525,17.834369353247716,11.275660940359925,6.558708412887791,14.096052727535472
2000-01-01T00:00:00Z,36.525,-124.475,17.848899560679094,11.285490450408517,6.563409110270577,14.08790451945816
2000-01-01T00:00:00Z,36.525,-124.425,17.87040204210738,11.29869225519287,6.571709786914509,14.071334729036026
2000-01-01T00:00:00Z,36.525,-124.375,17.891734104595493,11.314434212226239,6.577299892369254,14.06654058790049
2000-01-01T00:00:00Z,36.525,-124.325,17.915352809052045,11.333226767386787,6.5821260416652585,14.054366097264724
2000-01-01T00:00:00Z,36.525,-124.275,17.953496920618964,11.365828629909581,6.587668290709383,14.045579564959448
2000-01-01T00:00:00Z,36.525,-124.225,17.96358791099634,11.379046942592035,6.584540968404303,14.040995046950925
2000-01-01T00:00:00Z,36.525,-124.175,17.958053585343055,11.431202670771192,6.526850914571863,14.030421560193728
2000-01-01T00:00:00Z,36.525,-124.125,17.900143463910847,11.439899438451366,6.460244025459481,14.028602254066769
2000-01-01T00:00:00Z,36.525,-124.075,17.819130881879193,11.480234355333002,6.338896526546192,14.017125087521649
2000-01-01T00:00:00Z,36.525,-124.025,17.74697034998827,11.490559757864231,6.256410592124039,14.004205957868825
2000-01-01T00:00:00Z,36.525,-123.975,17.72446720745425,11.499737175472745,6.224730031981505,13.996839726292635
2000-01-01T00:00:00Z,36.525,-123.925,17.72447218715519,11.495272159112778,6.229200028042412,13.978903241163325
2000-01-01T00:00:00Z,36.525,-123.875,17.77275060307677,11.484920895885939,6.287829707190831,13.977477349832911
2000-01-01T00:00:00Z,36.525,-123.825,17.81027775277186,11.475972386219274,6.334305366552586,13.970218051268409
2000-01-01T00:00:00Z,36.525,-123.775,17.865526356106713,11.461345673703066,6.404180682403647,13.972627838675146
2000-01-01T00:00:00Z,36.525,-123.725,17.874926298523526,11.45798930765965,6.416936990863876,13.973139272359866
